animal_id,animal_type,color_group,primary_color,breed_group,primary_breed,status_date,location,animal_identity,tag_no,tag_type,tag_subtype
A549403,DOG,B,BLUE,MASTIFF,GREAT DANE,2014-12-31 00:00:00,LOCKBOX,464297.0,L15-008871,LIC ALTERED,HLP WEB
A590981,CAT,OO,BRN TABBY,SHORTHAIR,DOMESTIC SH,2016-05-26 00:00:00,SHELTER,505898.0,L16-048349,LIC ALTERED,VET
A567183,DOG,BR,TAN,SPITZ,CHOW CHOW,2015-07-30 00:00:00,LOCKBOX,482121.0,L15-012255,LIC ALTERED,HLP SCAN
A297601,DOG,BR,FAWN,TOY,PUG,2007-02-05 00:00:00,SHELTER,114201.0,D08-026641,LIC ALTERED,
A612723,DOG,B,BLACK,TOY,CHIHUAHUA SH,2017-03-14 00:00:00,SHELTER,527489.0,,,
A509118,DOG,B,BLACK,SETTER/RETRIEVE,LABRADOR RETR,2013-10-26 00:00:00,LOCKBOX,423841.0,D14-044648,LIC ALTERED,VET
A191994,DOG,B,TAN,HOUND,BEAGLE,2005-03-13 00:00:00,SHELTER,186610.0,D04-042190,LIC ALTERED,
A595768,CAT,B,GRAY TABBY,SHORTHAIR,DOMESTIC SH,2016-08-01 00:00:00,SHELTER,510684.0,,,
A265077,DOG,B,BLACK,HOUND,BEAGLE,2006-03-06 00:00:00,SHELTER,184108.0,D07-002214,LIC ALTERED,
A379251,DOG,B,BLUE MERLE,COLLIE,AUST SHEPHERD,2009-03-31 00:00:00,LOCKBOX,291870.0,L17-043526,LIC ALTERED,HLP SCAN
A569500,CAT,B,BLACK,SHORTHAIR,DOMESTIC SH,2015-08-27 00:00:00,SHELTER,484442.0,,,
A623054,DOG,OO,BLACK,SETTER/RETRIEVE,LABRADOR RETR,2017-08-07 00:00:00,LICENSE,537783.0,985112006611800,MICROCHIP,HOME AGAIN
A590114,DOG,B,BLACK,MASTIFF,PIT BULL,2016-05-12 00:00:00,SHELTER,505028.0,RAB-45651,RAB VAC CERT.,VET
A599875,DOG,OO,TAN,SETTER/RETRIEVE,LABRADOR RETR,2016-09-10 00:00:00,SHELTER,514779.0,L16-010164,LIC ALTERED,VET
A573802,DOG,B,BLACK,MASTIFF,GREAT DANE,2015-10-12 00:00:00,LOCKBOX,488745.0,L16-035318,LIC ALTERED,HLP WEB
A587473,CAT,OO,UNKNOWN,SHORTHAIR,DOMESTIC SH,2016-04-17 00:00:00,WEB,502430.0,,,
A554837,DOG,OO,TAN,TOY,YORKSHIRE TERR,2015-03-11 00:00:00,SHELTER,469754.0,L17-034711,LIC ALTERED,VET
A609261,DOG,OO,BROWN,TERRIER,JACK RUSS TER,2017-01-31 00:00:00,SHELTER,524095.0,L16-025986,LIC ALTERED,VET
A569443,CAT,B,TORTIE,SHORTHAIR,DOMESTIC SH,2015-08-26 00:00:00,SHELTER,484385.0,,,
A554083,CAT,BR,BRN TABBY,SHORTHAIR,DOMESTIC SH,2015-02-25 00:00:00,SHELTER,468997.0,,,
A570211,DOG,B,BLACK,SETTER/RETRIEVE,LABRADOR RETR,2015-09-05 00:00:00,LOCKBOX,485154.0,982000363900585,MICROCHIP,HLP WEB
A180544,DOG,BR,TRICOLOR,HOUND,BEAGLE,2005-03-13 00:00:00,SHELTER,200123.0,D10-080944,LIC ALTERED,
A604634,DOG,B,BLACK,TOY,SHIH TZU,2016-11-14 00:00:00,LOCKBOX,519483.0,U16-008611,RABIES CERT,HLP SCAN
A571828,CAT,W,WHITE,SHORTHAIR,DOMESTIC SH,2015-09-23 00:00:00,SHELTER,486771.0,L16-008570,LIC ALTERED,ADOPT
A583068,DOG,OO,BLACK,HOUND,REDBONE HOUND,2016-02-10 00:00:00,SHELTER,498025.0,L15-065406,LIC ALTERED,VET
A554891,DOG,OO,UNKNOWN,MASTIFF,ROTTWEILER,2015-03-12 00:00:00,WEB,469808.0,,,
A580681,DOG,B,BLACK,SHEPHERD,GERM SHEPHERD,2016-01-12 00:00:00,LOCKBOX,495635.0,L16-029292,LIC ALTERED,HLP SCAN
A616002,DOG,B,BLACK,COLLIE,AUST SHEPHERD,2017-04-25 00:00:00,SHELTER,530754.0,L17-029551,LIC UNALTERED,MAIL
A585532,DOG,W,WHITE,TERRIER,JACK RUSS TER,2016-03-17 00:00:00,SHELTER,500477.0,R16-4816,LIC ALTERED,ADOPT
A609671,DOG,BR,CHOCOLATE,SETTER/RETRIEVE,LABRADOR RETR,2017-02-07 00:00:00,LOCKBOX,524505.0,L16-053158,LIC ALTERED,HLP WEB
A580420,DOG,W,WHITE,MASTIFF,PIT BULL,2016-01-08 00:00:00,SHELTER,495373.0,985112006321819,MICROCHIP ADO,ADOPT
A567887,DOG,BR,RED,SETTER/RETRIEVE,LABRADOR RETR,2015-08-06 00:00:00,SHELTER,482827.0,985112004915629,MICROCHIP,HOME AGAIN
A562560,DOG,OO,UNKNOWN,MASTIFF,CANE CORSO,2015-06-05 00:00:00,WEB,477485.0,,,
A210421,DOG,OO,TRICOLOR,HOUND,BEAGLE,2017-01-03 00:00:00,SHELTER,52173.0,L15-015082,LIC SR,COUNTER
A632718,DOG,OO,CREAM,TOY,YORKSHIRE TERR,2017-12-18 00:00:00,LOCKBOX,547342.0,L17-052682,LIC ALTERED,HLP SCAN
A577263,DOG,BR,TAN,MASTIFF,PIT BULL,2016-08-24 00:00:00,SHELTER,492213.0,,,
A572585,DOG,B,BLACK,TOY,CHIHUAHUA SH,2015-09-27 00:00:00,SHELTER,487526.0,L15-060352,LIC UNALTERED,COUNTER
A632564,DOG,W,WHITE,POODLE,POODLE MIN,2017-12-18 00:00:00,LOCKBOX,547193.0,U17-009737,RABIES CERT,HLP SCAN
A574797,DOG,W,WHITE,TERRIER,WEST HIGHLAND,2015-10-21 00:00:00,LOCKBOX,489743.0,L15-007343,LIC ALTERED,HLP WEB
A603948,DOG,OO,UNKNOWN,MASTIFF,AM PIT BULL TER,2016-11-09 00:00:00,WEB,518854.0,,,
A598346,DOG,W,WHITE,TOY,HAVANESE,2016-08-29 00:00:00,LOCKBOX,513269.0,L17-000109,LIC ALTERED,HLP SCAN
A605755,DOG,W,WHITE,TOY,SHIH TZU,2016-11-30 00:00:00,SHELTER,520604.0,RAB45958,RAB VAC CERT.,VET
A566539,CAT,OO,WHITE,SHORTHAIR,DOMESTIC SH,2015-07-26 00:00:00,SHELTER,481474.0,U15-52087,RAB VAC CERT.,VET
A251601,CAT,B,GRAY,SHORTHAIR,DOMESTIC SH,2005-10-04 00:00:00,SHELTER,196487.0,C14-051529,LIC ALTERED,COUNTER
A570904,DOG,OO,UNKNOWN,,UNKNOWN,2015-09-11 00:00:00,SHELTER,485847.0,L16-038621,LIC ALTERED,HLP WEB
A597530,DOG,OO,BROWN,TOY,PUG,2016-08-18 00:00:00,SHELTER,512440.0,L17-018999,LIC SR,HLP WEB
A574382,DOG,BR,RED,HOUND,RHOD RIDGEBACK,2015-10-20 00:00:00,LOCKBOX,489327.0,L15-007185,LIC ALTERED,HLP WEB
A570379,DOG,B,GRAY,MASTIFF,PIT BULL,2015-09-08 00:00:00,SHELTER,485323.0,,,
A571740,DOG,BR,GOLD,SETTER/RETRIEVE,GOLDEN RETR,2015-09-21 00:00:00,LOCKBOX,486683.0,L15-035669,LIC UNALTERED,HLP SCAN
A569246,CAT,BR,BRN TABBY,SHORTHAIR,DOMESTIC SH,2015-08-24 00:00:00,SHELTER,484188.0,985112005219460,MICROCHIP ADO,HOME AGAIN
A600384,DOG,OO,BLACK,SETTER/RETRIEVE,GORDON SETTER,2016-09-15 00:00:00,SHELTER,515289.0,L16-013573,LIC ALTERED,VET
A607767,DOG,BR,APRICOT,POODLE,POODLE MIN,2017-01-09 00:00:00,LOCKBOX,522598.0,L16-044923,LIC ALTERED,HLP WEB
A591946,DOG,OO,RED,SETTER/RETRIEVE,GOLDEN RETR,2016-06-09 00:00:00,SHELTER,506860.0,L16-006628,LIC ALTERED,VET
A616950,DOG,OO,TAN,SHEPHERD,GERM SHEPHERD,2017-05-10 00:00:00,SHELTER,531705.0,L17-041054,LIC ALTERED,VET
A611118,CAT,,CALICO DIL,SHORTHAIR,DOMESTIC SH,2017-02-21 00:00:00,LOCKBOX,525913.0,L16-033159,LIC 3Y,HLP SCAN
A617842,CAT,OO,BLK TABBY,SHORTHAIR,DOMESTIC SH,2017-05-24 00:00:00,SHELTER,532601.0,L17-014124,LIC ALTERED,VET
A629293,CAT,OO,BUFF,SHORTHAIR,DOMESTIC SH,2017-11-01 00:00:00,LICENSE,543932.0,L17-027170,LIC ALTERED,VET
A621227,DOG,BR,BROWN,TERRIER,JACK RUSS TER,2017-07-06 00:00:00,SHELTER,535949.0,L17-025984,LIC ALTERED,ADOPT
A153088,CAT,,BLACK,SHORTHAIR,DOMESTIC SH,2005-03-13 00:00:00,LOCKBOX,119329.0,C10-022901,LIC ALTERED,
A503942,DOG,B,BLACK,COLLIE,BORDER COLLIE,2013-09-17 00:00:00,SHELTER,418626.0,0A12491B77,MICROCHIP,HLP WEB
A566188,DOG,OO,GRAY,SHEPHERD,GERM SHEPHERD,2015-07-21 00:00:00,SHELTER,481123.0,L15-028560,LIC ALTERED,VET
A454237,DOG,OO,BLACK,MASTIFF,PIT BULL,2017-05-02 00:00:00,SHELTER,368338.0,D13-041548,LIC UNALTERED,MAIL
A562043,DOG,B,WHITE,TOY,CHIHUAHUA SH,2015-06-03 00:00:00,SHELTER,476969.0,982000363901404,MICROCHIP,HLP WEB
A461252,DOG,OO,WHITE,TERRIER,SCHNAUZER STAND,2012-04-16 00:00:00,SHELTER,375463.0,D12-037497,LIC ALTERED,VET
A459678,DOG,OO,TAN,COLLIE,BORDER COLLIE,2012-04-05 00:00:00,SHELTER,373863.0,L14-60802,LIC ALTERED,VET
A564473,DOG,OO,BLUE,MASTIFF,PIT BULL,2015-06-25 00:00:00,SHELTER,479400.0,,,
A030012,CAT,B,GRAY TABBY,SHORTHAIR,DOMESTIC SH,2017-05-06 00:00:00,SHELTER,108362.0,C12-038690,LIC ALTERED,MAIL
A612964,DOG,W,BLUE,MASTIFF,PIT BULL,2017-03-20 00:00:00,SHELTER,527730.0,,,
A569736,CAT,OO,BUFF,SHORTHAIR,DOMESTIC SH,2015-08-31 00:00:00,SHELTER,484679.0,L15-053911,LIC MULTIPLE,COUNTER
A550315,DOG,OO,APRICOT,POODLE,POODLE MIN,2015-01-12 00:00:00,SHELTER,465210.0,R15-1134,RAB VAC CERT.,RESQ
A556328,DOG,B,BLACK,COLLIE,AUST SHEPHERD,2015-03-24 00:00:00,LOCKBOX,471241.0,L14-027205,LIC ALTERED,HLP SCAN
A601016,DOG,OO,BLACK,SETTER/RETRIEVE,LABRADOR RETR,2016-09-23 00:00:00,LOCKBOX,515925.0,L17-031904,LIC ALTERED,HLP SCAN
A552635,DOG,OO,BROWN,TOY,CHIHUAHUA LH,2015-02-05 00:00:00,SHELTER,467547.0,982000364010753,MICROCHIP,PET WATCH
A550099,DOG,B,BLACK,TOY,SHIH TZU,2015-01-08 00:00:00,LOCKBOX,464993.0,U16-006220,RABIES CERT,HLP IMPORT
A003286,CAT,B,BRN TABBY,SHORTHAIR,DOMESTIC SH,2005-04-15 00:00:00,LOCKBOX,114703.0,L14-050595,LIC ALTERED,HLP SCAN
A631941,CAT,OO,ORANGE,SHORTHAIR,DOMESTIC SH,2017-12-06 00:00:00,SHELTER,546564.0,,,
A570101,DOG,OO,WHITE,TOY,MALTESE,2015-09-04 00:00:00,SHELTER,485044.0,L15-010582,LIC ALTERED,VET
A568751,CAT,OO,CALICO,SHORTHAIR,DOMESTIC SH,2015-08-17 00:00:00,SHELTER,483693.0,,,
A625463,DOG,B,BLACK,SETTER/RETRIEVE,LABRADOR RETR,2017-09-19 00:00:00,SHELTER,540198.0,982000410758677,MICROCHIP ADO,HOME AGAIN
A302734,DOG,B,BLACK,SHEPHERD,GERM SHEPHERD,2007-03-29 00:00:00,LOCKBOX,233816.0,D11-027526,LIC ALTERED,ONLINE
A338803,DOG,OO,GOLD,SETTER/RETRIEVE,GOLDEN RETR,2008-01-16 00:00:00,SHELTER,146177.0,D08-043339,LIC ALTERED,
A583183,DOG,BR,TAN,SHEPHERD,GERM SHEPHERD,2016-02-11 00:00:00,SHELTER,498140.0,R16-1632,RAB VAC CERT.,RESQ
A529010,DOG,OO,TAN,TOY,PUG,2014-06-17 00:00:00,SHELTER,443824.0,L15-006278,LIC ALTERED,HLP WEB
A549230,DOG,B,BLACK,SHEPHERD,GERM SHEPHERD,2014-12-31 00:00:00,SHELTER,464124.0,L16-041011,LIC ALTERED,HLP SCAN
A448997,DOG,BR,BROWN,COLLIE,COLLIE ROUGH,2011-12-09 00:00:00,SHELTER,363013.0,D12-034978,LIC ALTERED,COUNTER
A488982,DOG,B,BLACK,MASTIFF,PIT BULL,2013-04-09 00:00:00,SHELTER,403571.0,R15-2917,RAB VAC CERT.,RESQ
A607008,DOG,W,WHITE,SETTER/RETRIEVE,LABRADOR RETR,2016-12-23 00:00:00,LOCKBOX,521865.0,985121008987427,MICROCHIP,HLP WEB
A290570,DOG,B,BLUE MERLE,COLLIE,COLLIE ROUGH,2006-10-31 00:00:00,LOCKBOX,183227.0,L15-042872,LIC ALTERED,HLP SCAN
A576969,DOG,B,BLACK,COLLIE,AUST SHEPHERD,2015-11-20 00:00:00,LOCKBOX,491918.0,L15-008164,LIC SR,HLP WEB
A606314,DOG,OO,UNKNOWN,TERRIER,JACK RUSS TERR,2016-12-12 00:00:00,WEB,521167.0,,,
A624340,DOG,W,WHITE,TOY,CHIHUAHUA SH,2017-08-28 00:00:00,SHELTER,539062.0,985113001162213,MICROCHIP ADO,HOME AGAIN
A587440,DOG,B,GRAY,MASTIFF,GREAT DANE,2016-04-16 00:00:00,SHELTER,502396.0,L17-029974,LIC 3Y,COUNTER
A588234,DOG,BR,CHOCOLATE,MASTIFF,AMERICAN STAFF,2016-04-25 00:00:00,LOCKBOX,503178.0,L15-009965,LIC ALTERED,HLP WEB
A631491,DOG,B,BLACK,SPANIEL,COCKER SPAN,2017-11-30 00:00:00,LOCKBOX,546113.0,L17-023019,LIC ALTERED,HLP WEB
A601734,CAT,OO,BUFF,SHORTHAIR,DOMESTIC SH,2016-10-06 00:00:00,SHELTER,516646.0,L16-006045,LIC ALTERED,ADOPT
A552873,DOG,BR,TRICOLOR,TOY,CHIHUAHUA SH,2015-02-10 00:00:00,LOCKBOX,467785.0,L16-044466,LIC ALTERED,HLP WEB
A618271,DOG,BR,BROWN,SHEPHERD,GERM SHEPHERD,2017-05-30 00:00:00,SHELTER,533032.0,,,
A580196,DOG,OO,GRAY,TERRIER,SILKY TERRIER,2016-01-05 00:00:00,SHELTER,495148.0,L15-065315,LIC ALTERED,VET
A615690,CAT,OO,BLACK,SHORTHAIR,DOMESTIC SH,2017-04-20 00:00:00,SHELTER,530441.0,L17-041356,LIC ALTERED,VET
A556800,DOG,BR,TRICOLOR,HOUND,BASSET HOUND,2015-03-31 00:00:00,LOCKBOX,471713.0,985112000757274,MICROCHIP,HLP WEB
A484310,DOG,B,BLACK,HOUND,BEAGLE,2013-01-16 00:00:00,SHELTER,398854.0,L16-018695,LIC ALTERED,HLP SCAN
A615553,DOG,W,WHITE,MASTIFF,ENG BULLDOG,2017-04-18 00:00:00,SHELTER,530298.0,RAB0373784,RABIES CERT,VET
A499717,DOG,B,BLACK,TOY,YORKSHIRE TERR,2013-08-06 00:00:00,SHELTER,414366.0,L16-046631,LIC 3YSR,VET
A305839,DOG,BR,RED,SPITZ,CHOW CHOW,2007-04-16 00:00:00,SHELTER,204932.0,D12-015411,LIC ALTERED,COUNTER
A610212,DOG,OO,BLACK,MASTIFF,AM PIT BULL TER,2017-02-13 00:00:00,SHELTER,525018.0,RAB9930155,RABIES CERT,VET
A571179,DOG,BR,TAN,SETTER/RETRIEVE,LABRADOR RETR,2015-09-14 00:00:00,SHELTER,486122.0,985112006346051,MICROCHIP ADO,HOME AGAIN
A605355,DOG,BR,FAWN,MASTIFF,BOXER,2016-11-21 00:00:00,LOCKBOX,520204.0,985121009207160,MICROCHIP,HLP SCAN
A416342,CAT,B,GRAY,SHORTHAIR,DOMESTIC SH,2010-07-15 00:00:00,SHELTER,329654.0,D11-010423,LIC ALTERED,
A453803,DOG,W,WHITE,POODLE,POODLE MIN,2012-02-23 00:00:00,SHELTER,367902.0,L15-019950,LIC ALTERED,MAIL
A617066,DOG,B,BLACK,HOUND,BEAGLE,2017-05-11 00:00:00,SHELTER,531822.0,16-007282,LIC ALTERED,VET
A598827,DOG,OO,BLACK,TOY,SHIH TZU,2017-02-03 00:00:00,SHELTER,513741.0,L16-030377,LIC SR,MAIL
A513518,CAT,B,WHITE,SHORTHAIR,DOMESTIC SH,2013-12-24 00:00:00,SHELTER,428253.0,L14-013010,LIC ALTERED,ADOPT
A563835,DOG,B,BLACK,TOY,CHIHUAHUA SH,2015-06-22 00:00:00,LOCKBOX,478761.0,L15-012118,LIC ALTERED,HLP SCAN
A562635,DOG,OO,UNKNOWN,MASTIFF,BOXER,2015-06-08 00:00:00,WEB,477560.0,,,
A599225,DOG,B,TRICOLOR,SHEPHERD,GERM SHEPHERD,2016-09-01 00:00:00,LOCKBOX,514132.0,L16-018654,LIC ALTERED,HLP SCAN
A556766,CAT,OO,CALICO,SHORTHAIR,DOMESTIC SH,2015-03-30 00:00:00,SHELTER,471679.0,L15-020240,LIC SR,COUNTER
A614180,DOG,B,BLACK,SETTER/RETRIEVE,LABRADOR RETR,2017-03-28 00:00:00,LOCKBOX,528928.0,L17-042083,LIC ALTERED,HLP SCAN
A602251,DOG,W,WHITE,HOUND,HOUND,2016-10-13 00:00:00,LOCKBOX,517153.0,L16-019161,LIC ALTERED,HLP SCAN
A629097,DOG,BR,BROWN,MASTIFF,PIT BULL,2017-10-28 00:00:00,SHELTER,543736.0,L17-053161,LIC ALTERED,ADOPT
A614532,DOG,B,BLACK,TOY,DACHSHUND,2017-04-06 00:00:00,LOCKBOX,529281.0,L17-017330,LIC ALTERED,HLP WEB
A556142,DOG,B,BLACK,TERRIER,SCHNAUZER MIN,2015-03-24 00:00:00,LOCKBOX,471056.0,U15-001565,RABIES CERT,HLP SCAN
A614308,DOG,OO,UNKNOWN,MASTIFF,STAFFORDSHIRE,2017-04-01 00:00:00,WEB,529055.0,,,
A580136,DOG,B,BLACK,TOY,PUG,2016-01-04 00:00:00,LOCKBOX,495088.0,RAB15-1528,RAB VAC CERT.,HLP SCAN
A536202,DOG,B,BLACK,SHEPHERD,GERM SHEPHERD,2014-09-02 00:00:00,LOCKBOX,451048.0,985112003832471,MICROCHIP,HLP SCAN
A529916,DOG,BR,BROWN,COLLIE,AUST SHEPHERD,2014-06-25 00:00:00,SHELTER,444735.0,L15-019697,LIC 3YSR,MAIL
A520665,DOG,B,BLACK,SETTER/RETRIEVE,LABRADOR RETR,2014-03-12 00:00:00,SHELTER,435451.0,L17-039823,LIC ALTERED,HLP SCAN
A310095,DOG,B,BLACK,SETTER/RETRIEVE,LABRADOR RETR,2007-05-14 00:00:00,SHELTER,137618.0,D14-014158,LIC ALTERED,VET
A601631,LIVESTOCK,BR,BROWN,GOAT/SHEEP,SHEEP,2016-10-03 00:00:00,SHELTER,516542.0,,,
A590478,DOG,BR,TAN,SHEPHERD,GERM SHEPHERD,2016-05-18 00:00:00,LOCKBOX,505395.0,U16-008066,RABIES CERT,HLP SCAN
A571609,DOG,BR,BROWN,,AUSSIEDOODLE,2015-09-21 00:00:00,LOCKBOX,486552.0,L15-026230,LIC ALTERED,HLP SCAN
A616041,DOG,OO,UNKNOWN,SHEPHERD,GERM SHEPHERD,2017-04-26 00:00:00,WEB,530793.0,,,
A461727,CAT,B,BLACK,LONGHAIR,DOMESTIC LH,2012-04-18 00:00:00,SHELTER,375945.0,L16-015023,LIC SR,VET
A583306,CAT,B,WHITE,SHORTHAIR,DOMESTIC SH,2016-02-16 00:00:00,SHELTER,498270.0,L16-049269,LIC ALTERED,ADOPT
A514499,CAT,OO,ORANGE,SHORTHAIR,DOMESTIC SH,2014-01-06 00:00:00,SHELTER,429262.0,L15-006655,LIC ALTERED,HLP WEB
A628494,DOG,B,BL BRINDLE,MASTIFF,AM PIT BULL TER,2017-10-19 00:00:00,LOCKBOX,543136.0,L17-022165,LIC ALTERED,HLP WEB
A618968,DOG,B,BLACK,TERRIER,SCHNAUZER MIN,2017-06-01 00:00:00,LOCKBOX,533709.0,L17-010257,LIC SR,HLP SCAN
A611539,DOG,B,BLACK,SETTER/RETRIEVE,LABRADOR RETR,2017-02-25 00:00:00,SHELTER,526322.0,L17-013109,LIC ALTERED,ADOPT
A601541,DOG,B,BLACK,MASTIFF,PIT BULL,2016-10-02 00:00:00,SHELTER,516452.0,,,
A575910,DOG,OO,WHITE,POODLE,POODLE MIN,2015-11-07 00:00:00,SHELTER,490858.0,,,
A611593,CAT,OO,UNKNOWN,SHORTHAIR,DOMESTIC SH,2017-02-27 00:00:00,WEB,526376.0,,,
A597525,DOG,OO,WHITE,TERRIER,JACK RUSS TER,2016-08-18 00:00:00,SHELTER,512435.0,L16-027272,LIC ALTERED,VET
A620352,DOG,OO,GRAY,SPITZ,SIBERIAN HUSKY,2017-06-21 00:00:00,LICENSE,535081.0,L17-006702,LIC ALTERED,MAIL
A600815,DOG,OO,BLACK,TOY,DACHSHUND,2016-09-21 00:00:00,SHELTER,515723.0,L16-007116,LIC ALTERED,VET
A487122,DOG,OO,BLACK,TOY,POMERANIAN,2013-03-05 00:00:00,SHELTER,401691.0,L14-037585,LIC ALTERED,MAIL
A573423,DOG,W,CREAM,SPANIEL,COCKER SPAN,2015-10-06 00:00:00,LOCKBOX,488366.0,L16-038009,LIC ALTERED,HLP WEB
A558306,DOG,B,BLACK,POINTER,DOBERMAN PINSCH,2015-04-22 00:00:00,SHELTER,473224.0,R17-5816,RAB VAC CERT.,RESQ
A547816,DOG,BR,TRICOLOR,HOUND,BEAGLE,2014-12-11 00:00:00,SHELTER,462710.0,985112005998607,MICROCHIP ADO,HOME AGAIN
A582155,DOG,B,BLACK,TERRIER,MIN PINSCHER,2016-01-29 00:00:00,LOCKBOX,497112.0,L15-036006,LIC 3Y,HLP SCAN
A608205,DOG,OO,BLACK,COLLIE,BORDER COLLIE,2017-01-17 00:00:00,SHELTER,523039.0,L17-044628,LIC ALTERED,COUNTER
A573774,CAT,BR,BRN TABBY,SHORTHAIR,DOMESTIC SH,2015-10-12 00:00:00,SHELTER,488717.0,,,
A582562,DOG,,BROW,HOUND,BEAGLE,2016-02-04 00:00:00,LOCKBOX,497519.0,U16-006415,RABIES CERT,HLP IMPORT
A509837,CAT,OO,ORANGE,SHORTHAIR,DOMESTIC SH,2013-11-04 00:00:00,LOCKBOX,424560.0,L15-024338,LIC ALTERED,HLP SCAN
A632903,CAT,OO,BRN TABBY,SHORTHAIR,DOMESTIC SH,2017-12-21 00:00:00,SHELTER,547527.0,985113001463479,MICROCHIP ADO,HOME AGAIN
A580435,CAT,B,ORANGE,SHORTHAIR,DOMESTIC SH,2016-01-08 00:00:00,SHELTER,495388.0,U16-000678,RABIES CERT,ADOPT
A629160,DOG,OO,UNKNOWN,SPITZ,ALASKAN HUSKY,2017-10-30 00:00:00,WEB,543799.0,,,
A564556,DOG,OO,TRICOLOR,COLLIE,COLLIE SMOOTH,2015-06-26 00:00:00,SHELTER,479483.0,L15-013278,LIC UNALTERED,COUNTER
A618301,CAT,W,TORTIE,SHORTHAIR,DOMESTIC SH,2017-05-30 00:00:00,SHELTER,533062.0,985113001061304,MICROCHIP ADO,HOME AGAIN
A622711,CAT,OO,GRAY TABBY,SHORTHAIR,DOMESTIC SH,2017-08-02 00:00:00,SHELTER,537442.0,,,
A452669,DOG,OO,BLACK,TOY,BOSTON TERRIER,2012-02-13 00:00:00,LICENSE,366762.0,D13-024434,LIC ALTERED,MAIL
A607036,DOG,BR,CHOCOLATE,MASTIFF,PIT BULL,2016-12-24 00:00:00,SHELTER,521893.0,L16-033142,LIC ALTERED,COUNTER
A581262,DOG,OO,UNKNOWN,MASTIFF,PIT BULL,2016-01-20 00:00:00,WEB,496218.0,,,
A251952,DOG,B,BLACK,SETTER/RETRIEVE,LABRADOR RETR,2005-10-07 00:00:00,SHELTER,153314.0,D11-063549,LIC ALTERED,MAIL
A551770,CAT,B,BLACK,,,2015-01-28 00:00:00,LOCKBOX,466672.0,L14-053939,LIC ALTERED,HLP SCAN
A262351,DOG,BR,CHOCOLATE,TOY,CHIHUAHUA SH,2006-02-03 00:00:00,SHELTER,262151.0,L15-056071,LIC ALTERED,ADOPT
A566187,DOG,OO,RED,MASTIFF,PIT BULL,2015-07-21 00:00:00,SHELTER,481122.0,,,
A617098,CAT,OO,BLK TABBY,SHORTHAIR,DOMESTIC SH,2017-05-11 00:00:00,SHELTER,531854.0,L16-031170,LIC ALTERED,VET
A618361,CAT,OO,UNKNOWN,LONGHAIR,DOMESTIC MH,2017-05-30 00:00:00,WEB,533122.0,,,
A563876,CAT,B,GRAY,SHORTHAIR,DOMESTIC SH,2015-06-22 00:00:00,LOCKBOX,478802.0,L15-024393,LIC ALTERED,HLP SCAN
A551040,DOG,OO,YELLOW,MASTIFF,BOXER,2015-01-22 00:00:00,SHELTER,465935.0,L15-006426,LIC ALTERED,HLP WEB
A605531,DOG,B,BLACK,POINTER,POINTER,2016-11-28 00:00:00,LOCKBOX,520381.0,L17-022962,LIC ALTERED,HLP WEB
A614617,CAT,OO,BLACK,SHORTHAIR,DOMESTIC SH,2017-04-06 00:00:00,SHELTER,529366.0,RAB0140999,RABIES CERT,VET
A564416,DOG,BR,BROWN,TERRIER,BORDER TERRIER,2015-06-24 00:00:00,SHELTER,479343.0,RAB104504,RAB VAC CERT.,VET
A610269,DOG,OO,UNKNOWN,TOY,CHIHUAHUA SH,2017-02-14 00:00:00,WEB,525077.0,,,
A551769,DOG,BR,CREAM,,,2015-01-28 00:00:00,LOCKBOX,466671.0,L16-043070,LIC SR,HLP WEB
A568753,DOG,OO,BLACK,SHEPHERD,GERM SHEPHERD,2015-08-24 00:00:00,SHELTER,483695.0,,,
A563987,DOG,B,BLACK,MIX,MIX,2015-06-22 00:00:00,LOCKBOX,478913.0,L16-018786,LIC ALTERED,HLP SCAN
A605828,CAT,B,BLACK,SHORTHAIR,DOMESTIC SH,2016-12-01 00:00:00,SHELTER,520677.0,,,
A552694,DOG,OO,GRAY,TOY,CHIHUAHUA SH,2016-11-07 00:00:00,SHELTER,467606.0,L15-007892,LIC ALTERED,HLP WEB
A568148,CAT,BR,BRN TABBY,SHORTHAIR,DOMESTIC SH,2015-08-07 00:00:00,SHELTER,483088.0,L15-028740,LIC ALTERED,ADOPT
A628486,DOG,W,WHITE,MASTIFF,PIT BULL,2017-10-18 00:00:00,WEB,543128.0,,,
A627108,DOG,B,BLACK,COLLIE,BORDER COLLIE,2017-10-09 00:00:00,SHELTER,541796.0,,,
A613741,DOG,W,WHITE,TOY,MALTESE,2017-03-27 00:00:00,WEB,528496.0,,,
A583198,DOG,BR,BROWN,TOY,YORKSHIRE TERR,2016-02-12 00:00:00,SHELTER,498155.0,L15-009544,LIC ALTERED,COUNTER
A627683,CAT,OO,ORG TABBY,SHORTHAIR,DOMESTIC SH,2017-10-06 00:00:00,SHELTER,542354.0,,,
A559643,DOG,W,WHITE,SPITZ,SAMOYED,2015-05-06 00:00:00,LOCKBOX,474560.0,U15-002170,RABIES CERT,HLP IMPORT
A561885,CAT,B,BRN TABBY,SHORTHAIR,DOMESTIC SH,2015-05-31 00:00:00,SHELTER,476810.0,985112005216341,MICROCHIP ADO,HOME AGAIN
A616892,DOG,BR,TAN,HOUND,BEAGLE,2017-05-10 00:00:00,LOCKBOX,531646.0,L17-018205,LIC UNALTERED,HLP WEB
