Key-Clé,CoAppNm,CoAppRoleCD,CoAppRoleEN,CoAppRoleFR,CoAppOrgID,CoAppOrgNm,ProvinceEN,ProvinceFR,CountryEN,PaysFR,FiscalYear-AnnéeFinancière
639921,"Floras, John S",CO,Co-Investigator,Co-chercheur,CEAD,Sinai Health System (Toronto),Ontario,Ontario,Canada,Canada,200203
639921,"Ferguson, Kathleen A",CO,Co-Investigator,Co-chercheur,CEEA,University of Western Ontario,Ontario,Ontario,Canada,Canada,200203
913931,"Challis, John R",CO,Co-Investigator,Co-chercheur,AANU,University of Western Australia (Nedlands),Unknown/Inconnu,Unknown/Inconnu,Australia,l'Australie,200203
913931,"Reid, Gregor",CO,Co-Investigator,Co-chercheur,CEEA,University of Western Ontario,Ontario,Ontario,Canada,Canada,200203
913931,"Campbell, Martha K",CO,Co-Investigator,Co-chercheur,CEEA,University of Western Ontario,Ontario,Ontario,Canada,Canada,200203
913931,"Bocking, Alan D",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CEAA,University of Toronto,Ontario,Ontario,Canada,Canada,200203
652609,"Gagnon, Robert",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CFAA,McGill University/Université McGill,Québec,Québec,Canada,Canada,200203
137326,"Silverman, Melvin",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CEAA,University of Toronto,Ontario,Ontario,Canada,Canada,200203
682353,"Ananthanarayanan, Vettai S",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CEBA,McMaster University,Ontario,Ontario,Canada,Canada,200203
639932,"Anisman, Hymie",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CEGA,Carleton University (Ottawa),Ontario,Ontario,Canada,Canada,200203
639932,"Merali, Zulfiquar",CO,Co-Investigator,Co-chercheur,IMHR,University of Ottawa Institute of Mental Health Research/Institut de recherche en santé mentale de l'Université d'Ottawa,Ontario,Ontario,Canada,Canada,200203
639932,"Kokkinidis, Larry P",CO,Co-Investigator,Co-chercheur,CCAA,University of Saskatchewan,Saskatchewan,Saskatchewan,Canada,Canada,200203
665488,"Antel, Jack P",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CFAA,McGill University/Université McGill,Québec,Québec,Canada,Canada,200203
666430,"Avoli, Massimo",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,ADBC,Montreal Neurological Institute/Institut neurologique de Montréal,Québec,Québec,Canada,Canada,200203
37734,"Babiuk, Lorne A",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CBAA,University of Alberta,Alberta,Alberta,Canada,Canada,200203
626971,"Bend, John (Jack) R",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CEEA,University of Western Ontario,Ontario,Ontario,Canada,Canada,200203
257147,"Bergeron, John J",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CFAC,Research Institute of the McGill University Health Centre/Institut de recherche du Centre universitaire de santé McGill,Québec,Québec,Canada,Canada,200203
742407,"Bleackley, Robert C",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CBAA,University of Alberta,Alberta,Alberta,Canada,Canada,200203
60684,"Blostein, Rhoda",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CFAA,McGill University/Université McGill,Québec,Québec,Canada,Canada,200203
153523,"Borgeat, Pierre",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,Unspecified/Non Spécifié,Unspecified/Non Spécifié,Unspecified/Non Spécifié,Unspecified/Non Spécifié,Unspecified/Non Spécifié,Unspecified/Non Spécifié,200203
314747,"Branton, Philip E",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CFAA,McGill University/Université McGill,Québec,Québec,Canada,Canada,200203
18638,"Buchan, Alison M",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CAAA,University of British Columbia,British Columbia,Colombie-Britannique,Canada,Canada,200203
955443,"Burke, Brian",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CBBA,University of Calgary,Alberta,Alberta,Canada,Canada,200203
231770,"Chabot, Benoit",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CFDA,Université de Sherbrooke,Québec,Québec,Canada,Canada,200203
738217,"Chahine, Mohamed",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CFBA,Université Laval,Québec,Québec,Canada,Canada,200203
505790,"Varma, Daya R",CO,Co-Investigator,Co-chercheur,Unspecified/Non Spécifié,Unspecified/Non Spécifié,Unspecified/Non Spécifié,Unspecified/Non Spécifié,Unspecified/Non Spécifié,Unspecified/Non Spécifié,200203
505790,"Chemtob, Sylvain",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CFCA,Université de Montréal,Québec,Québec,Canada,Canada,200203
697711,"Colmers, William F",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CBAA,University of Alberta,Alberta,Alberta,Canada,Canada,200203
911415,"Coombs, Kevin M",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CDAA,University of Manitoba,Manitoba,Manitoba,Canada,Canada,200203
272690,"Cooper, Ellis J",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CFAA,McGill University/Université McGill,Québec,Québec,Canada,Canada,200203
494040,"Crine, Philippe J",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CFCA,Université de Montréal,Québec,Québec,Canada,Canada,200203
494040,"Boileau, Guy",CO,Co-Investigator,Co-chercheur,CFCA,Université de Montréal,Québec,Québec,Canada,Canada,200203
494040,"Desgroseillers, Luc",CO,Co-Investigator,Co-chercheur,CFCA,Université de Montréal,Québec,Québec,Canada,Canada,200203
732297,"Culotti, Joseph G",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,ADHN,Lunenfeld-Tanenbaum Research Institute  (Toronto),Ontario,Ontario,Canada,Canada,200203
91839,"Davie, James R",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CDAA,University of Manitoba,Manitoba,Manitoba,Canada,Canada,200203
600899,"Delbaere, Louis T",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,Unspecified/Non Spécifié,Unspecified/Non Spécifié,Unspecified/Non Spécifié,Unspecified/Non Spécifié,Unspecified/Non Spécifié,Unspecified/Non Spécifié,200203
258745,"Dennis, Patrick P",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CAAA,University of British Columbia,British Columbia,Colombie-Britannique,Canada,Canada,200203
693291,"Downey, Gregory P",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,UFAB,National Jewish Hospital (University of Colorado),Colorado,Colorado,United States,États-Unis,200203
406770,"Drucker, Daniel J",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CEAA,University of Toronto,Ontario,Ontario,Canada,Canada,200203
936436,"Dunn, Stanley D",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CEEA,University of Western Ontario,Ontario,Ontario,Canada,Canada,200203
210149,"Epand, Richard M",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CEBA,McMaster University,Ontario,Ontario,Canada,Canada,200203
129526,"Escher, Emanuel",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CFDA,Université de Sherbrooke,Québec,Québec,Canada,Canada,200203
129526,"Leduc, Richard",CO,Co-Investigator,Co-chercheur,CFDA,Université de Sherbrooke,Québec,Québec,Canada,Canada,200203
129526,"Guillemette, Gaétan",CO,Co-Investigator,Co-chercheur,CFDA,Université de Sherbrooke,Québec,Québec,Canada,Canada,200203
332947,"Finlay, Barton B",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CAAA,University of British Columbia,British Columbia,Colombie-Britannique,Canada,Canada,200203
475448,"Foster, F. Stuart",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CEAF,"Sunnybrook Research Institute (Toronto, Ontario)",Ontario,Ontario,Canada,Canada,200203
475448,"Kerbel, Robert S",CO,Co-Investigator,Co-chercheur,CEAF,"Sunnybrook Research Institute (Toronto, Ontario)",Ontario,Ontario,Canada,Canada,200203
475448,"Sauder, Daniel N",CO,Co-Investigator,Co-chercheur,CEAF,"Sunnybrook Research Institute (Toronto, Ontario)",Ontario,Ontario,Canada,Canada,200203
475448,"Burns, Peter N",CO,Co-Investigator,Co-chercheur,CEAF,"Sunnybrook Research Institute (Toronto, Ontario)",Ontario,Ontario,Canada,Canada,200203
747227,"Goodale, Melvyn A",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CEEA,University of Western Ontario,Ontario,Ontario,Canada,Canada,200203
524489,"Gotman, Jean",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,ADBC,Montreal Neurological Institute/Institut neurologique de Montréal,Québec,Québec,Canada,Canada,200203
768414,"Greenblatt, Jack F",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CEAA,University of Toronto,Ontario,Ontario,Canada,Canada,200203
597024,"Hamid, Qutayba A",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CFAA,McGill University/Université McGill,Québec,Québec,Canada,Canada,200203
243671,"Hayglass, Kent T",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CDAA,University of Manitoba,Manitoba,Manitoba,Canada,Canada,200203
32174,"Herscovics, Annette A",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CFAA,McGill University/Université McGill,Québec,Québec,Canada,Canada,200203
241829,"Hiscott, John",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CFAF,CIUSSS de Centre-Ouest-de-l'Ile-de-Montréal-Jewish General/CIUSSS de Centre-Ouest-de-l'Ile-de-Montréal-Hôpital juif,Québec,Québec,Canada,Canada,200203
785770,"Howard, Stephen P",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CCAA,University of Saskatchewan,Saskatchewan,Saskatchewan,Canada,Canada,200203
167898,"Huff, Murray W",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CPCV,"Robarts Research Institute - U.W.O. (London, Ont.)",Ontario,Ontario,Canada,Canada,200203
942096,"Hussain, Sabah N",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CFAA,McGill University/Université McGill,Québec,Québec,Canada,Canada,200203
356024,"Jhamandas, Jack H",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CBAA,University of Alberta,Alberta,Alberta,Canada,Canada,200203
607189,"Johnston, Gerald C",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CHAA,Dalhousie University (Nova Scotia),Nova Scotia,Nouvelle-Écosse,Canada,Canada,200203
607189,"Singer, Richard A",CO,Co-Investigator,Co-chercheur,CHAA,Dalhousie University (Nova Scotia),Nova Scotia,Nouvelle-Écosse,Canada,Canada,200203
4091,"Julien, Jean-Pierre",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CFBA,Université Laval,Québec,Québec,Canada,Canada,200203
998829,"Karmazyn, Morris",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,Unspecified/Non Spécifié,Unspecified/Non Spécifié,Unknown,Inconnu,Unspecified/Non Spécifié,Unspecified/Non Spécifié,200203
500316,"Kay, Robert J",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,BCAV,"BC Cancer, part of PHSA (Vancouver)",British Columbia,Colombie-Britannique,Canada,Canada,200203
1647,"Korbelik, Mladen",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,BCAV,"BC Cancer, part of PHSA (Vancouver)",British Columbia,Colombie-Britannique,Canada,Canada,200203
390067,"Labelle, Hubert B",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CFCF,"Centre hospitalier universitaire Sainte-Justine (Montréal, Québec)",Québec,Québec,Canada,Canada,200203
390067,"De Guise, Jacques A",CO,Co-Investigator,Co-chercheur,ADLD,École de technologie supérieure (Montréal),Québec,Québec,Canada,Canada,200203
390067,"Dansereau, Jean",CO,Co-Investigator,Co-chercheur,ABPQ,Polytechnique Montréal,Québec,Québec,Canada,Canada,200203
390067,"Aubin, Carl-Eric",CO,Co-Investigator,Co-chercheur,ABPQ,Polytechnique Montréal,Québec,Québec,Canada,Canada,200203
981426,"Leenen, Frans H",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,ABDZ,University of Ottawa Heart Institute/Institut de cardiologie de l'Université d'Ottawa,Ontario,Ontario,Canada,Canada,200203
109639,"Lehoux, Jean-Guy",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CFDA,Université de Sherbrooke,Québec,Québec,Canada,Canada,200203
690747,"Lillicrap, David P",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CEDA,"Queen's University (Kingston, Ontario)",Ontario,Ontario,Canada,Canada,200203
510185,"Mahuran, Don J",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CEAB,Hospital for Sick Children (Toronto),Ontario,Ontario,Canada,Canada,200203
178736,"Brien, James F",CO,Co-Investigator,Co-chercheur,CEDA,"Queen's University (Kingston, Ontario)",Ontario,Ontario,Canada,Canada,200203
178736,"Racz, William J",CO,Co-Investigator,Co-chercheur,CEDA,"Queen's University (Kingston, Ontario)",Ontario,Ontario,Canada,Canada,200203
178736,"Bennett, Brian M",CO,Co-Investigator,Co-chercheur,CEDA,"Queen's University (Kingston, Ontario)",Ontario,Ontario,Canada,Canada,200203
178736,"Massey, Thomas E",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CEDA,"Queen's University (Kingston, Ontario)",Ontario,Ontario,Canada,Canada,200203
419152,"Mcghee, James D",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CBBA,University of Calgary,Alberta,Alberta,Canada,Canada,200203
136082,"McMaster, W. Robert",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CAAA,University of British Columbia,British Columbia,Colombie-Britannique,Canada,Canada,200203
162944,"Meighen, Edward A",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CFAA,McGill University/Université McGill,Québec,Québec,Canada,Canada,200203
956718,"Murphy, Bruce D",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CFCA,Université de Montréal,Québec,Québec,Canada,Canada,200203
920474,"Naccache, Paul H",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CFBA,Université Laval,Québec,Québec,Canada,Canada,200203
634522,"Nepveu, Alain",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CFAA,McGill University/Université McGill,Québec,Québec,Canada,Canada,200203
639695,"Overall, Christopher M",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CAAA,University of British Columbia,British Columbia,Colombie-Britannique,Canada,Canada,200203
833531,"Parent, André",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CFBA,Université Laval,Québec,Québec,Canada,Canada,200203
161578,"Dupuis, Gilles",CO,Co-Investigator,Co-chercheur,CFDA,Université de Sherbrooke,Québec,Québec,Canada,Canada,200203
161578,"Payet, Marcel D",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CFDA,Université de Sherbrooke,Québec,Québec,Canada,Canada,200203
144006,"Phillipson, Eliot A",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CEAA,University of Toronto,Ontario,Ontario,Canada,Canada,200203
144006,"Horner, Richard L",CO,Co-Investigator,Co-chercheur,CEAA,University of Toronto,Ontario,Ontario,Canada,Canada,200203
446091,"Pittman, Quentin J",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CBBA,University of Calgary,Alberta,Alberta,Canada,Canada,200203
332146,"Powell, William S",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CFAA,McGill University/Université McGill,Québec,Québec,Canada,Canada,200203
917064,"Robinson, Brian H",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CEAB,Hospital for Sick Children (Toronto),Ontario,Ontario,Canada,Canada,200203
282295,"Adam, Albert",CO,Co-Investigator,Co-chercheur,CFCA,Université de Montréal,Québec,Québec,Canada,Canada,200203
282295,"Rouleau, Jean-Lucien",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CFCK,Montreal Heart Institute/Institut de cardiologie de Montréal,Québec,Québec,Canada,Canada,200203
969522,"Saragovi, Horacio U",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CFAA,McGill University/Université McGill,Québec,Québec,Canada,Canada,200203
978332,"Schulz, Richard (Rick)",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CBAA,University of Alberta,Alberta,Alberta,Canada,Canada,200203
352151,"Schurch, Friedrich S",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CBBA,University of Calgary,Alberta,Alberta,Canada,Canada,200203
18451,"Severson, David L",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CBBA,University of Calgary,Alberta,Alberta,Canada,Canada,200203
896160,"Shaw, Gary S",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CEEA,University of Western Ontario,Ontario,Ontario,Canada,Canada,200203
451248,"Singh, Bhagirath",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CEEA,University of Western Ontario,Ontario,Ontario,Canada,Canada,200203
