Key-Clé,CoAppNm,CoAppRoleCD,CoAppRoleEN,CoAppRoleFR,CoAppOrgID,CoAppOrgNm,ProvinceEN,ProvinceFR,CountryEN,PaysFR,FiscalYear-AnnéeFinancière
108989,"Jugdutt, Bodh I",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CBAA,University of Alberta,Alberta,Alberta,Canada,Canada,200405
151581,"Klip, Amira",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CEAB,Hospital for Sick Children (Toronto),Ontario,Ontario,Canada,Canada,200405
484657,"Culotti, Joseph G",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,ADHN,Lunenfeld-Tanenbaum Research Institute  (Toronto),Ontario,Ontario,Canada,Canada,200405
539291,"Boyd, Norman F",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CEAI,Ontario Cancer Institute (Toronto),Ontario,Ontario,Canada,Canada,200405
568515,"Yusuf, Salim",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CEBA,McMaster University,Ontario,Ontario,Canada,Canada,200405
61802,"Hannah, Mary E",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CEAA,University of Toronto,Ontario,Ontario,Canada,Canada,200405
558161,"Morse, Janice M",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CBAA,University of Alberta,Alberta,Alberta,Canada,Canada,200405
50462,"Maki, Brian E",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,IOAA,Toronto Rehabilitation Institute-UHN,Ontario,Ontario,Canada,Canada,200405
355412,"Brisson, Chantal",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CFBA,Université Laval,Québec,Québec,Canada,Canada,200405
246717,"Honer, William G",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CAAA,University of British Columbia,British Columbia,Colombie-Britannique,Canada,Canada,200405
550524,"Demers, Paul A",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,AEGL,Ontario Health - CCO (Toronto),Ontario,Ontario,Canada,Canada,200405
864945,"Faubert, Jocelyn",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CFCA,Université de Montréal,Québec,Québec,Canada,Canada,200405
406352,"Alain, Claude",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,ABPI,Baycrest Centre for Geriatric Care (Toronto),Ontario,Ontario,Canada,Canada,200405
325791,"Carrier, Julie",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CFCA,Université de Montréal,Québec,Québec,Canada,Canada,200405
5794,"Crowther, Mark A",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CEBA,McMaster University,Ontario,Ontario,Canada,Canada,200405
578331,"Mitchell, Lesley G",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CBAA,University of Alberta,Alberta,Alberta,Canada,Canada,200405
949501,"Seguin, Jean R",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CFCA,Université de Montréal,Québec,Québec,Canada,Canada,200405
197412,"Platt, Robert W",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CFAA,McGill University/Université McGill,Québec,Québec,Canada,Canada,200405
688426,"Graham, Ian D",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CECA,University of Ottawa/Université d'Ottawa,Ontario,Ontario,Canada,Canada,200405
729696,"Sigal, Ronald J",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CBBA,University of Calgary,Alberta,Alberta,Canada,Canada,200405
196350,"Paus, Tomas",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CFCA,Université de Montréal,Québec,Québec,Canada,Canada,200405
957528,"Nadeau, Sylvie",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CFCA,Université de Montréal,Québec,Québec,Canada,Canada,200405
414643,"Jean-Claude, Bertrand J",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CFAA,McGill University/Université McGill,Québec,Québec,Canada,Canada,200405
368165,"Hung, Jaclyn Y",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,UTXS,The University of Texas Health Science Center at San Antonio,Texas,Texas,United States,États-Unis,200405
182727,"Theroux, Pierre",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CFCA,Université de Montréal,Québec,Québec,Canada,Canada,200405
922464,"Richardson, Bryan S",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CEEA,University of Western Ontario,Ontario,Ontario,Canada,Canada,200405
996546,"Roberts, Clive R",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CAAA,University of British Columbia,British Columbia,Colombie-Britannique,Canada,Canada,200405
739281,"Beanlands, Rob",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,OHIR,Ottawa Heart Institute Research Corporation (Ontario),Ontario,Ontario,Canada,Canada,200405
511805,"Haché, Robert J",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CEKA,Laurentian University of Sudbury/Université Laurentienne,Ontario,Ontario,Canada,Canada,200405
595006,"Karaplis, Andrew C",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CFAA,McGill University/Université McGill,Québec,Québec,Canada,Canada,200405
646864,"Hekimi, Siegfried",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CFAA,McGill University/Université McGill,Québec,Québec,Canada,Canada,200405
507659,"Murphy, Timothy H",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CAAA,University of British Columbia,British Columbia,Colombie-Britannique,Canada,Canada,200405
37913,"Rotin, Daniela",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CEAB,Hospital for Sick Children (Toronto),Ontario,Ontario,Canada,Canada,200405
643740,"Rutka, James T",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CEAA,University of Toronto,Ontario,Ontario,Canada,Canada,200405
362295,"Johnson, Pauline",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CAAA,University of British Columbia,British Columbia,Colombie-Britannique,Canada,Canada,200405
669694,"Jasmin, Bernard J",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CECA,University of Ottawa/Université d'Ottawa,Ontario,Ontario,Canada,Canada,200405
806236,"Arrowsmith, Cheryl H",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,ADHD,University Health Network (Toronto),Ontario,Ontario,Canada,Canada,200405
27309,"Watson, Peter H",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CAAH,B.C. Cancer Research Centre (Vancouver),British Columbia,Colombie-Britannique,Canada,Canada,200405
55586,"Janssen, Luke J",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CEBA,McMaster University,Ontario,Ontario,Canada,Canada,200405
263634,"Belsham, Denise D",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CEAA,University of Toronto,Ontario,Ontario,Canada,Canada,200405
633582,"Glover, John R",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CEAA,University of Toronto,Ontario,Ontario,Canada,Canada,200405
17025,"Horner, Richard L",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CEAA,University of Toronto,Ontario,Ontario,Canada,Canada,200405
946602,"Jia, Zhengping",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CEAB,Hospital for Sick Children (Toronto),Ontario,Ontario,Canada,Canada,200405
968653,"Moreau, Pierre",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CFCA,Université de Montréal,Québec,Québec,Canada,Canada,200405
694333,"Accili, Eric A",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CAAA,University of British Columbia,British Columbia,Colombie-Britannique,Canada,Canada,200405
855399,"Caniggia, Isabella",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,ADHN,Lunenfeld-Tanenbaum Research Institute  (Toronto),Ontario,Ontario,Canada,Canada,200405
486106,"Kapus, Andras",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CEAJ,Unity Health Toronto,Ontario,Ontario,Canada,Canada,200405
440503,"Hébert, Marie-Josée",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,ADWY,Centre hospitalier de l'Université de Montréal (CHUM),Québec,Québec,Canada,Canada,200405
133998,"Nodwell, Justin R",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CEAA,University of Toronto,Ontario,Ontario,Canada,Canada,200405
757595,"Fournier, Sylvie",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CFAA,McGill University/Université McGill,Québec,Québec,Canada,Canada,200405
505724,"Logan, Cathy C",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CBBA,University of Calgary,Alberta,Alberta,Canada,Canada,200405
422190,"Murphy, Michael E",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CAAA,University of British Columbia,British Columbia,Colombie-Britannique,Canada,Canada,200405
357775,"Ng, Dominic S",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CEAA,University of Toronto,Ontario,Ontario,Canada,Canada,200405
104916,"Park, David S",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CBBA,University of Calgary,Alberta,Alberta,Canada,Canada,200405
790229,"Stuart, David T",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CBAA,University of Alberta,Alberta,Alberta,Canada,Canada,200405
283304,"Mount, Howard T",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CEAA,University of Toronto,Ontario,Ontario,Canada,Canada,200405
92599,"Picketts, David J",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,ADYP,Ottawa Hospital Research Institute/Institut de recherche de l'Hôpital d'Ottawa,Ontario,Ontario,Canada,Canada,200405
667115,"Rozakis-Adcock, Maria",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CEAA,University of Toronto,Ontario,Ontario,Canada,Canada,200405
612983,"Kovacs, Christopher S",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CJAA,Memorial University of Newfoundland,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Canada,Canada,200405
366405,"Skinner, Frances K",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,ADHD,University Health Network (Toronto),Ontario,Ontario,Canada,Canada,200405
191499,"Takano, Tomoko",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CFAA,McGill University/Université McGill,Québec,Québec,Canada,Canada,200405
268437,"Thibodeau, Jacques",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CFCA,Université de Montréal,Québec,Québec,Canada,Canada,200405
687899,"Andrew, Susan E",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CBAA,University of Alberta,Alberta,Alberta,Canada,Canada,200405
16469,"Pearson, Christopher E",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CEAB,Hospital for Sick Children (Toronto),Ontario,Ontario,Canada,Canada,200405
354366,"Chen, Robert E",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CEAA,University of Toronto,Ontario,Ontario,Canada,Canada,200405
895581,"Matlashewski, Gregory J",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CFAA,McGill University/Université McGill,Québec,Québec,Canada,Canada,200405
378079,"Hanrahan, John W",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CFAA,McGill University/Université McGill,Québec,Québec,Canada,Canada,200405
629016,"Zingg, Hans H",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CFAA,McGill University/Université McGill,Québec,Québec,Canada,Canada,200405
195926,"Drucker, Daniel J",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CEAA,University of Toronto,Ontario,Ontario,Canada,Canada,200405
86937,"Fehlings, Michael G",SUP1,Primary Supervisor,Directeur principal,CEAA,University of Toronto,Ontario,Ontario,Canada,Canada,200405
86937,"Chu, Gordon K",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CFAA,McGill University/Université McGill,Québec,Québec,Canada,Canada,200405
855977,"Backx, Peter H",SUP1,Primary Supervisor,Directeur principal,CEPA,"York University (Toronto, Ontario)",Ontario,Ontario,Canada,Canada,200405
855977,"Oudit, Gavin Y",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CBAA,University of Alberta,Alberta,Alberta,Canada,Canada,200405
448173,"Park, David S",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CBBA,University of Calgary,Alberta,Alberta,Canada,Canada,200405
992642,"Cuello, A. Claudio G",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CFAA,McGill University/Université McGill,Québec,Québec,Canada,Canada,200405
269599,"Organ, Michael G",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CECA,University of Ottawa/Université d'Ottawa,Ontario,Ontario,Canada,Canada,200405
153562,"Chow, Anthony W",SUP1,Primary Supervisor,Directeur principal,CAAE,Vancouver General Hospital,British Columbia,Colombie-Britannique,Canada,Canada,200405
153562,"Hung, Ryan",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CAAA,University of British Columbia,British Columbia,Colombie-Britannique,Canada,Canada,200405
31158,"Silverman, Melvin",SUP1,Primary Supervisor,Directeur principal,CEAA,University of Toronto,Ontario,Ontario,Canada,Canada,200405
31158,"Fehlings, Michael G",SUP,Supervisor,Directeur de recherche,CEAA,University of Toronto,Ontario,Ontario,Canada,Canada,200405
31158,"Edwards, Lori M",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CEAA,University of Toronto,Ontario,Ontario,Canada,Canada,200405
725301,"Silverman, Melvin",SUP1,Primary Supervisor,Directeur principal,CEAA,University of Toronto,Ontario,Ontario,Canada,Canada,200405
725301,"Hajdur, Lorraine",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CEAA,University of Toronto,Ontario,Ontario,Canada,Canada,200405
171736,"Silverman, Melvin",SUP1,Primary Supervisor,Directeur principal,CEAA,University of Toronto,Ontario,Ontario,Canada,Canada,200405
171736,"Kalia, Suneil K",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CEAC,Toronto Western Hospital,Ontario,Ontario,Canada,Canada,200405
235953,"Silverman, Melvin",SUP1,Primary Supervisor,Directeur principal,CEAA,University of Toronto,Ontario,Ontario,Canada,Canada,200405
235953,"Seaberg, Raewyn",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CEAA,University of Toronto,Ontario,Ontario,Canada,Canada,200405
346590,"Archer, Stephen L",SUP1,Primary Supervisor,Directeur principal,CEDA,"Queen's University (Kingston, Ontario)",Ontario,Ontario,Canada,Canada,200405
346590,"Moudgil, Rohit",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CECO,Royal College of Physicians and Surgeons (Ottawa)/Collège royal des médecins et chirurgiens du Canada (Ottawa),Ontario,Ontario,Canada,Canada,200405
56594,"Nattel, Stanley",SUP1,Primary Supervisor,Directeur principal,CFCA,Université de Montréal,Québec,Québec,Canada,Canada,200405
56594,"Kneller, James R",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CFAA,McGill University/Université McGill,Québec,Québec,Canada,Canada,200405
412792,"Tenenhouse, Alan M",SUP1,Primary Supervisor,Directeur principal,CFAC,Research Institute of the McGill University Health Centre/Institut de recherche du Centre universitaire de santé McGill,Québec,Québec,Canada,Canada,200405
412792,"De Koninck, Yves",SUP,Supervisor,Directeur de recherche,CFBA,Université Laval,Québec,Québec,Canada,Canada,200405
412792,"Prescott, Steven",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CEAB,Hospital for Sick Children (Toronto),Ontario,Ontario,Canada,Canada,200405
780794,"Sokol, Pamela A",SUP1,Primary Supervisor,Directeur principal,CBBA,University of Calgary,Alberta,Alberta,Canada,Canada,200405
780794,"Yong, Voon W",SUP,Supervisor,Directeur de recherche,CBBA,University of Calgary,Alberta,Alberta,Canada,Canada,200405
780794,"Moorhouse Herx, Leonie",NPI,Nominated Principal Investigator,Chercheur principal qui parraine,CBBA,University of Calgary,Alberta,Alberta,Canada,Canada,200405
601573,"Tenenhouse, Alan M",SUP1,Primary Supervisor,Directeur principal,CFAC,Research Institute of the McGill University Health Centre/Institut de recherche du Centre universitaire de santé McGill,Québec,Québec,Canada,Canada,200405
601573,"Chertkow, Howard M",SUP,Supervisor,Directeur de recherche,CEAA,University of Toronto,Ontario,Ontario,Canada,Canada,200405
