animal_id,animal_type,color_group,primary_color,breed_group,primary_breed,status_date,location,animal_identity,tag_no,tag_type,tag_subtype
A592998,CAT,BR,ORANGE,SHORTHAIR,DOMESTIC SH,2016-06-24 00:00:00,SHELTER,507920.0,L16-005950,LIC ALTERED,ADOPT
A570054,DOG,BR,RED,MASTIFF,BOXER,2015-09-04 00:00:00,SHELTER,484997.0,L15-053093,LIC ALTERED,COUNTER
A617879,CAT,OO,BLK TABBY,SHORTHAIR,DOMESTIC SH,2017-05-24 00:00:00,SHELTER,532638.0,L17-014163,LIC SR,VET
A214470,DOG,B,BLACK,TERRIER,AFFENPINSCHER,2017-09-05 00:00:00,SHELTER,228044.0,D11-056701,LIC ALTERED,
A579165,DOG,OO,UNKNOWN,MASTIFF,PIT BULL,2015-12-19 00:00:00,WEB,494117.0,,,
A606505,DOG,OO,BUFF,TERRIER,JACK RUSS TER,2016-12-13 00:00:00,SHELTER,521358.0,RAB45994,RABIES CERT,VET
A595124,DOG,B,BLACK,TERRIER,RAT TERRIER,2016-07-20 00:00:00,SHELTER,510018.0,L16-017382,LIC UNALTERED,COUNTER
A555162,CAT,W,WHITE,SHORTHAIR,DOMESTIC SH,2015-03-06 00:00:00,LOCKBOX,470080.0,985121008002399,MICROCHIP,HLP IMPORT
A584671,DOG,BR,BROWN,TOY,SHIH TZU,2016-03-08 00:00:00,LOCKBOX,499627.0,L16-029517,LIC ALTERED,HLP SCAN
A551460,DOG,W,WHITE,TOY,CHIHUAHUA SH,2015-01-27 00:00:00,WEB,466362.0,,,
A561182,DOG,,,TOY,YORKSHIRE TERR,2015-05-21 00:00:00,LOCKBOX,476102.0,L15-033164,LIC ALTERED,HLP SCAN
A567699,DOG,BR,BROWN,MASTIFF,STAFFORDSHIRE,2015-09-12 00:00:00,SHELTER,482638.0,,,
A616359,DOG,OO,BR BRINDLE,SPITZ,AKITA,2017-04-29 00:00:00,LOCKBOX,531111.0,U17-8286,RAB VAC CERT.,VET
A623315,DOG,B,BLACK,SETTER/RETRIEVE,LABRADOR RETR,2017-08-10 00:00:00,WEB,538045.0,,,
A625367,CAT,OO,ORG TABBY,LONGHAIR,DOMESTIC MH,2017-09-18 00:00:00,SHELTER,540102.0,985113001275678,MICROCHIP ADO,HOME AGAIN
A551284,CAT,B,BLACK,SHORTHAIR,DOMESTIC SH,2015-01-26 00:00:00,LOCKBOX,466185.0,U16-006703,RABIES CERT,HLP SCAN
A570742,DOG,BR,BR BRINDLE,MASTIFF,PIT BULL,2015-09-09 00:00:00,SHELTER,485685.0,,,
A607490,DOG,OO,UNKNOWN,MASTIFF,BOXER,2017-01-03 00:00:00,WEB,522321.0,,,
A583024,DOG,OO,BLACK,SETTER/RETRIEVE,LABRADOR RETR,2016-02-10 00:00:00,SHELTER,497981.0,L15-019096,LIC ALTERED,VET
A568932,DOG,B,TRICOLOR,HOUND,BEAGLE,2015-08-19 00:00:00,LOCKBOX,483874.0,U15-003472,RABIES CERT,HLP SCAN
A583456,DOG,OO,GOLD,TOY,DACHSHUND LH,2016-02-18 00:00:00,SHELTER,498421.0,L16-049850,LIC 3YSR,MAIL
A632335,CAT,OO,GRAY,SHORTHAIR,DOMESTIC SH,2017-12-13 00:00:00,SHELTER,546959.0,,,
A464551,DOG,OO,BR BRINDLE,MASTIFF,GREAT DANE,2012-05-07 00:00:00,LOCKBOX,378806.0,L14-010027,LIC ALTERED,HLP SCAN
A558313,DOG,W,WHITE,TOY,PUG,2015-04-23 00:00:00,SHELTER,473231.0,,,
A571915,CAT,B,GRAY,SHORTHAIR,DOMESTIC SH,2015-09-23 00:00:00,LOCKBOX,486858.0,U15-004081,RABIES CERT,HLP IMPORT
A612828,CAT,B,BLACK,SHORTHAIR,DOMESTIC SH,2017-03-15 00:00:00,LICENSE,527594.0,L17-046550,LIC MULTIPLE,COUNTER
A605995,RABBIT,B,BLACK,RABBIT,RABBIT SH,2016-12-05 00:00:00,SHELTER,520846.0,985113000789069,MICROCHIP ADO,HOME AGAIN
A562576,DOG,OO,TRICOLOR,HOUND,BEAGLE,2015-06-05 00:00:00,SHELTER,477501.0,L16-041776,LIC ALTERED,HLP WEB
A556416,DOG,BR,FAWN,TOY,PUG,2015-03-24 00:00:00,LOCKBOX,471329.0,L14-005663,LIC 3YSR,HLP SCAN
A466215,DOG,OO,WHITE,TERRIER,JACK RUSS TER,2012-05-18 00:00:00,LOCKBOX,380487.0,3Y16-002010,LIC 3Y,VET
A564296,DOG,OO,GOLD,SETTER/RETRIEVE,GOLDEN RETR,2015-06-23 00:00:00,SHELTER,479223.0,L16-030050,LIC SR,MAIL
A605231,CAT,BR,BRN TABBY,SHORTHAIR,DOMESTIC SH,2016-11-22 00:00:00,LICENSE,520082.0,L17-051430,LIC ALTERED,MAIL
A574147,DOG,OO,WHITE,TOY,MALTESE,2015-10-16 00:00:00,SHELTER,489092.0,L16-015375,LIC ALTERED,VET
A579826,DOG,OO,BLACK,TERRIER,SCHNAUZER MIN,2015-12-31 00:00:00,SHELTER,494778.0,L15-039300,LIC ALTERED,VET
A602955,DOG,BR,BROWN,MASTIFF,PIT BULL,2016-11-15 00:00:00,SHELTER,517858.0,,,
A577084,DOG,B,BLACK,MASTIFF,PIT BULL,2015-11-21 00:00:00,LOCKBOX,492033.0,L16-023830,LIC ALTERED,HLP WEB
A559204,DOG,BR,TAN,MIX,MIX,2015-05-04 00:00:00,LOCKBOX,474123.0,L15-058129,LIC ALTERED,HLP SCAN
A600737,DOG,BR,BROWN,TOY,DACHSHUND,2016-09-20 00:00:00,LOCKBOX,515645.0,L16-017549,LIC ALTERED,HLP SCAN
A622218,CAT,OO,UNKNOWN,SHORTHAIR,DOMESTIC SH,2017-07-22 00:00:00,WEB,536942.0,,,
A607883,DOG,B,BLACK,SHEPHERD,GERM SHEPHERD,2017-01-11 00:00:00,SHELTER,522714.0,L16-059677,LIC ALTERED,VET
A587600,DOG,OO,RED,SETTER/RETRIEVE,LABRADOR RETR,2016-04-20 00:00:00,SHELTER,502557.0,L17-017788,LIC 3Y,HLP WEB
A630285,DOG,BR,BROWN,SHEPHERD,GERM SHEPHERD,2017-11-13 00:00:00,WEB,544917.0,,,
A197607,DOG,B,BLUE,COLLIE,AUST CATTLE DOG,2005-03-13 00:00:00,SHELTER,88589.0,D05-045584,LIC ALTERED,
A511893,CAT,B,BLK TABBY,SHORTHAIR,DOMESTIC SH,2013-11-26 00:00:00,SHELTER,426623.0,C14-049554,LIC ALTERED,VET
A571018,DOG,,,COLLIE,AUST SHEPHERD,2015-09-11 00:00:00,LOCKBOX,485961.0,L15-011340,LIC ALTERED,HLP SCAN
A619725,DOG,BR,TRICOLOR,HOUND,BEAGLE,2017-06-11 00:00:00,SHELTER,534450.0,L17-026000,LIC ALTERED,ADOPT
A594576,DOG,W,WHITE,MASTIFF,BOXER,2016-07-11 00:00:00,LOCKBOX,509467.0,L16-058608,LIC 3Y,HLP SCAN
A583498,CAT,OO,WHITE,SHORTHAIR,DOMESTIC SH,2016-02-18 00:00:00,SHELTER,498463.0,L15-065137,LIC ALTERED,VET
A389501,DOG,OO,BLACK,SETTER/RETRIEVE,LABRADOR RETR,2009-07-22 00:00:00,SHELTER,302271.0,D11-021565,LIC ALTERED,
A625308,DOG,BR,YELLOW,SETTER/RETRIEVE,LABRADOR RETR,2017-09-16 00:00:00,LOCKBOX,540043.0,L17-021414,LIC ALTERED,HLP WEB
A581557,DOG,B,BLACK,SETTER/RETRIEVE,LABRADOR RETR,2016-01-25 00:00:00,SHELTER,496513.0,L15-039871,LIC ALTERED,VET
A615449,DOG,OO,BLACK,TOY,YORKSHIRE TERR,2017-04-17 00:00:00,SHELTER,530194.0,L17-026968,LIC ALTERED,MAIL
A560739,CAT,BR,BLUE PT,SHORTHAIR,SIAMESE,2015-05-19 00:00:00,SHELTER,475656.0,985112005220353,MICROCHIP ADO,HOME AGAIN
A583327,DOG,BR,TAN,TOY,YORKSHIRE TERR,2016-02-16 00:00:00,SHELTER,498291.0,985112006831159,MICROCHIP ADO,HOME AGAIN
A588758,CAT,OO,UNKNOWN,LONGHAIR,DOMESTIC MH,2016-04-30 00:00:00,WEB,503675.0,,,
A549557,CAT,W,BLACK,SHORTHAIR,DOMESTIC SH,2015-01-03 00:00:00,SHELTER,464451.0,985112004498654,MICROCHIP ADO,HOME AGAIN
A629409,CAT,B,BLACK,SHORTHAIR,DOMESTIC SH,2017-11-01 00:00:00,LOCKBOX,544046.0,L17-004069,LIC ALTERED,HLP SCAN
A585082,DOG,BR,CHOCOLATE,SETTER/RETRIEVE,LABRADOR RETR,2016-03-10 00:00:00,SHELTER,500035.0,,,
A580766,CAT,B,CALICO,SHORTHAIR,DOMESTIC SH,2016-01-13 00:00:00,LOCKBOX,495720.0,RAB9935401,RABIES CERT,VET
A583850,DOG,W,WHITE,MASTIFF,PIT BULL,2016-02-24 00:00:00,SHELTER,498815.0,A584496,MICROCHIP ADO,HOME AGAIN
A631194,DOG,B,BLACK,TOY,CHIHUAHUA SH,2017-11-27 00:00:00,LOCKBOX,545822.0,L17-001874,LIC ALTERED,HLP SCAN
A520682,DOG,BR,SABLE,TOY,POMERANIAN,2014-03-12 00:00:00,LOCKBOX,435468.0,L14-040755,LIC ALTERED,HLP SCAN
A576819,DOG,B,BLACK,TERRIER,SCOT TERRIER,2015-11-11 00:00:00,LOCKBOX,491768.0,RAB9585084,RABIES CERT,VET
A564843,CAT,W,WHITE,SHORTHAIR,DOMESTIC SH,2015-07-01 00:00:00,SHELTER,479772.0,985112006053507,MICROCHIP ADO,HOME AGAIN
A592054,CAT,W,ORANGE,SHORTHAIR,DOMESTIC SH,2016-06-19 00:00:00,SHELTER,506970.0,,,
A625582,DOG,OO,BLACK,SHEPHERD,DUTCH SHEPHERD,2017-09-20 00:00:00,LICENSE,540317.0,L17-041899,LIC ALTERED,VET
A615655,DOG,BR,TRICOLOR,HOUND,BEAGLE,2017-04-20 00:00:00,SHELTER,530406.0,L17-014072,LIC UNALTERED,VET
A555555,DOG,B,BLACK,TOY,PUG,2015-03-16 00:00:00,LOCKBOX,470467.0,L15-083200,LIC ALTERED,COUNTER
A617757,DOG,OO,WHITE,TOY,SHIH TZU,2017-05-23 00:00:00,SHELTER,532516.0,L17-044860,LIC ALTERED,COUNTER
A601388,DOG,OO,UNKNOWN,SETTER/RETRIEVE,GOLDEN RETR,2016-09-29 00:00:00,WEB,516299.0,,,
A607177,DOG,B,GRAY,MIX,MIX,2016-12-26 00:00:00,LOCKBOX,522009.0,L16-047364,LIC ALTERED,HLP SCAN
A567431,DOG,B,BLACK,TERRIER,SCHNAUZER MIN,2015-08-01 00:00:00,LOCKBOX,482370.0,L15-046622,LIC ALTERED,VET
A554839,CAT,OO,CALICO,SHORTHAIR,DOMESTIC SH,2015-03-11 00:00:00,SHELTER,469756.0,L14-018480,LIC ALTERED,VET
A623061,DOG,B,BLACK,TOY,SHIH TZU,2017-08-07 00:00:00,SHELTER,537790.0,L17-009845,LIC ALTERED,ADOPT
A397883,DOG,BR,WHITE,MASTIFF,ENG BULLDOG,2009-11-05 00:00:00,SHELTER,310802.0,L15-033039,LIC ALTERED,HLP SCAN
A549939,DOG,B,TRICOLOR,HOUND,BEAGLE,2015-01-08 00:00:00,LOCKBOX,464833.0,U15-000109,RABIES CERT,HLP IMPORT
A590550,DOG,BR,TAN,,,2016-05-18 00:00:00,LOCKBOX,505464.0,L13-055569,LIC ALTERED,HLP SCAN
A629587,DOG,,BLACK/BRN,MIX,MIX,2017-11-01 00:00:00,LOCKBOX,544219.0,L17-049197,LIC ALTERED,HLP SCAN
A588912,CAT,OO,ORANGE,SHORTHAIR,DOMESTIC SH,2016-05-03 00:00:00,LICENSE,503831.0,L16-014554,LIC SR,MAIL
A533781,DOG,OO,BL BRINDLE,TOY,SHIH TZU,2014-08-06 00:00:00,SHELTER,448620.0,L17-009517,LIC MULTIPLE,COUNTER
A616604,DOG,B,BLACK,SHEPHERD,BELG MALINOIS,2017-05-03 00:00:00,WEB,531357.0,,,
A557238,DOG,OO,GOLD,SPANIEL,COCKER SPAN,2015-04-07 00:00:00,SHELTER,472152.0,U15-44826,RAB VAC CERT.,VET
A393995,DOG,B,WHITE,TOY,SHIH TZU,2009-09-18 00:00:00,SHELTER,306843.0,R16-048898,LIC 3YSR,COUNTER
A601532,DOG,BR,TAN,TOY,POMERANIAN,2016-10-02 00:00:00,SHELTER,516443.0,L16-033957,LIC ALTERED,COUNTER
A501698,DOG,BR,CHOCOLATE,COLLIE,AUST SHEPHERD,2013-08-25 00:00:00,SHELTER,416354.0,D13-009193,LIC ALTERED,VET
A592239,CAT,BR,BRN TABBY,LONGHAIR,DOMESTIC MH,2016-06-15 00:00:00,SHELTER,507156.0,R16-3216,RAB VAC CERT.,RESQ
A570203,DOG,W,WHITE,TOY,SHIH TZU,2015-09-03 00:00:00,LOCKBOX,485146.0,L15-058573,LIC ALTERED,HLP SCAN
A584107,DOG,W,BLACK,COLLIE,BORDER COLLIE,2016-02-27 00:00:00,SHELTER,499065.0,L15-039763,LIC ALTERED,VET
A558131,CAT,B,TORTIE,LONGHAIR,DOMESTIC MH,2015-04-20 00:00:00,SHELTER,473049.0,985112004692478,MICROCHIP ADO,HOME AGAIN
A598597,CAT,B,GRAY TABBY,SHORTHAIR,AMER SH,2016-08-29 00:00:00,LOCKBOX,513511.0,985113000308755,MICROCHIP,HLP SCAN
A407556,DOG,B,BLACK,SHEPHERD,GERM SHEPHERD,2010-03-22 00:00:00,LOCKBOX,320682.0,L17-039721,LIC ALTERED,HLP SCAN
A552087,DOG,B,BLACK,TERRIER,MANCHESTER TERR,2015-02-02 00:00:00,LOCKBOX,466995.0,L14-057825,LIC ALTERED,HLP SCAN
A561760,DOG,B,BLACK,SHEPHERD,GERM SHEPHERD,2015-05-29 00:00:00,SHELTER,476684.0,,,
A482010,DOG,BR,CHOCOLATE,SETTER/RETRIEVE,LABRADOR RETR,2012-12-13 00:00:00,LICENSE,396515.0,D13-057501,LIC ALTERED,VET
A592593,DOG,B,TRICOLOR,TOY,SHIH TZU,2016-06-20 00:00:00,LOCKBOX,507519.0,U17-009343,RABIES CERT,HLP SCAN
A487175,DOG,B,BLACK,SHEPHERD,GERM SHEPHERD,2013-03-05 00:00:00,SHELTER,401744.0,3Y16-03340,LIC 3Y,COUNTER
A529820,DOG,OO,BLACK,COLLIE,BORDER COLLIE,2014-06-23 00:00:00,SHELTER,444637.0,2198,RABIES 3YR,COUNTER
A609187,CAT,,,SHORTHAIR,DOMESTIC SH,2017-01-30 00:00:00,LOCKBOX,524022.0,L16-026705,LIC 3Y,HLP SCAN
A569850,DOG,OO,BLUE,MASTIFF,NEAPOLITAN MAST,2015-09-01 00:00:00,SHELTER,484793.0,L15-016802,LIC ALTERED,VET
A609035,DOG,OO,BLACK,SPITZ,SIBERIAN HUSKY,2017-01-27 00:00:00,SHELTER,523870.0,L17-043255,LIC ALTERED,COUNTER
A587554,CAT,B,GRAY,SHORTHAIR,DOMESTIC SH,2016-04-19 00:00:00,SHELTER,502511.0,985112007086624,MICROCHIP ADO,HOME AGAIN
A573755,DOG,OO,BLACK,COLLIE,BORDER COLLIE,2015-10-10 00:00:00,SHELTER,488698.0,982000357851087,MICROCHIP,PET WATCH
A556227,DOG,BR,BROWN,HOUND,BEAGLE,2015-03-24 00:00:00,LICENSE,471141.0,L15-051477,LIC ALTERED,HLP SCAN
A595948,CAT,W,WHITE,SHORTHAIR,DOMESTIC SH,2016-08-01 00:00:00,LOCKBOX,510863.0,L17-031897,LIC ALTERED,HLP SCAN
A609586,DOG,OO,UNKNOWN,TOY,YORKSHIRE TERR,2017-02-05 00:00:00,WEB,524420.0,,,
A538784,DOG,B,BLACK,TOY,BOSTON TERRIER,2014-09-29 00:00:00,SHELTER,453651.0,L14-021568,LIC 3Y,HLP SCAN
A564290,DOG,W,WHITE,TOY,SHIH TZU,2015-06-23 00:00:00,SHELTER,479217.0,985112005217228,MICROCHIP ADO,HOME AGAIN
A466237,DOG,BR,TAN,SPITZ,ALASKAN HUSKY,2012-05-18 00:00:00,SHELTER,380509.0,985170000246022,MICROCHIP ADO,HOME AGAIN
A555191,DOG,B,BLACK,TOY,YORKSHIRE TERR,2015-03-06 00:00:00,LOCKBOX,470109.0,U16-006985,RABIES CERT,HLP IMPORT
A611472,DOG,B,BLACK,TOY,DACHSHUND,2017-02-24 00:00:00,SHELTER,526255.0,L17-016180,LIC ALTERED,COUNTER
A601313,CAT,BR,BRN TABBY,SHORTHAIR,DOMESTIC SH,2016-09-28 00:00:00,SHELTER,516221.0,,,
A608391,DOG,OO,APRICOT,SETTER/RETRIEVE,GOLDEN RETR,2017-01-19 00:00:00,SHELTER,523226.0,16-024214,LIC ALTERED,VET
A553974,DOG,BR,TRICOLOR,TOY,LHASA APSO,2015-02-24 00:00:00,LOCKBOX,468888.0,L15-000814,LIC UNALTERED,HLP WEB
A597643,CAT,W,LILAC PT,SHORTHAIR,SIAMESE,2016-11-04 00:00:00,SHELTER,512555.0,,,
A583597,DOG,W,WHITE,POODLE,POODLE MIN,2016-03-03 00:00:00,SHELTER,498562.0,,,
A605627,DOG,W,WHITE,COLLIE,QUEENSLAND HEEL,2016-11-28 00:00:00,LOCKBOX,520477.0,L16-017700,LIC ALTERED,HLP SCAN
A618462,DOG,OO,TAN,SPITZ,SIBERIAN HUSKY,2017-05-31 00:00:00,SHELTER,533224.0,985113001044264,MICROCHIP RTO,HOME AGAIN
A463848,DOG,OO,WHITE,HOUND,BEAGLE,2012-05-01 00:00:00,SHELTER,378091.0,D12-0042257,LIC ALTERED,VET
A589197,DOG,B,BLACK,TOY,CHIHUAHUA SH,2016-05-09 00:00:00,SHELTER,504116.0,R16-2037,RAB VAC CERT.,RESQ
A565905,CAT,BR,CALICO,LONGHAIR,DOMESTIC MH,2015-07-17 00:00:00,SHELTER,480837.0,,,
A553298,DOG,W,BLACK,TOY,BOSTON TERRIER,2015-02-14 00:00:00,SHELTER,468212.0,RAB9717604,RABIES CERT,VET
A565396,DOG,BR,RED,SIGHTHOUND,BASENJI,2015-07-09 00:00:00,LOCKBOX,480327.0,16-055560,LIC ALTERED,VET
A578553,CAT,W,WHITE,LONGHAIR,DOMESTIC MH,2015-12-11 00:00:00,LOCKBOX,493505.0,U15-005546,RABIES CERT,HLP IMPORT
A557347,CAT,OO,ORANGE,SHORTHAIR,DOMESTIC SH,2015-04-08 00:00:00,SHELTER,472261.0,982000363945302,MICROCHIP,VET
A598376,DOG,BR,BROWN,TOY,YORKSHIRE TERR,2016-08-29 00:00:00,LOCKBOX,513298.0,L17-0283439,LIC 3Y,HLP SCAN
A559096,DOG,B,BLACK,,,2015-05-04 00:00:00,LOCKBOX,474016.0,L15-041028,LIC ALTERED,HLP SCAN
A610577,DOG,OO,UNKNOWN,MASTIFF,CANE CORSO,2017-02-17 00:00:00,WEB,525386.0,,,
A612888,CAT,OO,UNKNOWN,SHORTHAIR,DOMESTIC SH,2017-03-16 00:00:00,WEB,527654.0,,,
A581492,DOG,OO,TAN,TOY,CHIHUAHUA SH,2016-01-23 00:00:00,SHELTER,496448.0,L15-065362,LIC ALTERED,VET
A569534,CAT,OO,ORANGE,SHORTHAIR,DOMESTIC SH,2015-08-27 00:00:00,SHELTER,484476.0,L15-036119,LIC ALTERED,ADOPT
A553420,DOG,BR,TAN,HOUND,HOUND,2015-02-13 00:00:00,LOCKBOX,468334.0,L14-011989,LIC ALTERED,HLP SCAN
A554265,DOG,B,BLACK,COLLIE,AUST SHEPHERD,2015-02-26 00:00:00,LOCKBOX,469179.0,L15-005850,LIC ALTERED,HLP SCAN
A559848,DOG,BR,BROWN,TERRIER,AIREDALE TERR,2015-05-06 00:00:00,LOCKBOX,474765.0,L16-057366,LIC ALTERED,HLP SCAN
A621295,DOG,OO,BLUE MERLE,COLLIE,AUST SHEPHERD,2017-07-07 00:00:00,SHELTER,536017.0,R17-724224,RAB VAC CERT.,VET
A562464,DOG,,BROWN BLAC,SPITZ,SIBERIAN HUSKY,2015-06-04 00:00:00,LOCKBOX,477392.0,U15-003238,RABIES CERT,HLP IMPORT
A533599,DOG,W,BLACK,COLLIE,AUST CATTLE DOG,2014-08-04 00:00:00,SHELTER,448436.0,L16-039007,LIC ALTERED,HLP WEB
A590264,DOG,OO,BLUE,MASTIFF,PIT BULL,2016-05-14 00:00:00,SHELTER,505178.0,L16-016603,LIC UNALTERED,COUNTER
A515906,DOG,B,TRICOLOR,TERRIER,PARSON RUSS TER,2014-01-16 00:00:00,SHELTER,430672.0,U14-000381,RABIES CERT,HLP IMPORT
A558786,DOG,BR,GOLD,HOUND,HOUND,2015-04-30 00:00:00,LOCKBOX,473704.0,L15-002767,LIC ALTERED,HLP WEB
A573526,DOG,W,WHITE,TERRIER,SCHNAUZER MIN,2015-10-07 00:00:00,SHELTER,488469.0,985 112 005 218 990,MICROCHIP ADO,HOME AGAIN
A579839,CAT,B,GRAY,SHORTHAIR,DOMESTIC SH,2015-12-31 00:00:00,SHELTER,494791.0,,,
A552863,DOG,B,BLACK,TOY,CHIHUAHUA SH,2015-02-10 00:00:00,SHELTER,467775.0,L16-036321,LIC 3Y,HLP WEB
A566083,DOG,OO,BROWN,HOUND,BEAGLE,2015-07-20 00:00:00,SHELTER,481017.0,L16-017280,LIC 3YSR,MAIL
A250447,DOG,BR,BUFF,TERRIER,SILKY TERRIER,2005-09-21 00:00:00,SHELTER,228775.0,D09-012526,LIC ALTERED,
A585024,DOG,BR,BROWN,TERRIER,JACK RUSS TERR,2016-03-10 00:00:00,LOCKBOX,499980.0,L16-037057,LIC SR,HLP WEB
A556431,DOG,B,BLACK,HOUND,BEAGLE,2015-03-25 00:00:00,LOCKBOX,471344.0,981020013494013,MICROCHIP,HLP WEB
A614445,DOG,B,BLACK,MASTIFF,BOXER,2017-04-04 00:00:00,SHELTER,529194.0,R17-5567,RAB VAC CERT.,ADOPT
A552300,CAT,OO,BROWN,SHORTHAIR,DOMESTIC SH,2015-02-04 00:00:00,SHELTER,467209.0,,,
A572604,DOG,B,BLACK,MASTIFF,GREAT DANE,2015-09-28 00:00:00,LOCKBOX,487545.0,L15-006754,LIC ALTERED,HLP WEB
A601899,DOG,OO,TRICOLOR,HOUND,BEAGLE,2016-10-09 00:00:00,SHELTER,516811.0,,,
A597308,DOG,OO,GRAY,MASTIFF,BULLMASTIFF,2016-08-15 00:00:00,SHELTER,512218.0,985112008498470,MICROCHIP ADO,ADOPT
A569515,DOG,B,BLACK,TERRIER,MIN PINSCHER,2015-08-27 00:00:00,LOCKBOX,484457.0,L15-005913,LIC ALTERED,HLP WEB
A577375,CAT,B,BLACK,SHORTHAIR,DOMESTIC SH,2015-11-30 00:00:00,LOCKBOX,492326.0,U15-005450,RABIES CERT,HLP SCAN
A563885,DOG,BR,BUFF,SPANIEL,COCKER SPAN,2015-06-22 00:00:00,LOCKBOX,478811.0,985112001238035,MICROCHIP,HLP WEB
A588734,CAT,BR,BRN TABBY,SHORTHAIR,DOMESTIC SH,2016-04-29 00:00:00,SHELTER,503650.0,,,
A595748,DOG,OO,UNKNOWN,TOY,YORKSHIRE TERR,2016-08-01 00:00:00,WEB,510664.0,,,
A580543,DOG,BR,CHOCOLATE,,,2016-01-11 00:00:00,LOCKBOX,495497.0,L15-041117,LIC ALTERED,HLP SCAN
A565145,DOG,B,BLACK,MASTIFF,PIT BULL,2015-07-07 00:00:00,LOCKBOX,480076.0,L15-004527,LIC ALTERED,HLP WEB
A593083,DOG,B,BL BRINDLE,MASTIFF,BOXER,2016-06-27 00:00:00,LOCKBOX,508006.0,L16-040231,LIC 3Y,HLP WEB
A558082,DOG,BR,APRICOT,TOY,MALTESE,2015-04-20 00:00:00,LOCKBOX,473000.0,L14-064521,LIC ALTERED,HLP WEB
A549756,DOG,OO,WHITE,COLLIE,BORDER COLLIE,2015-01-07 00:00:00,SHELTER,464650.0,L17-015164,LIC ALTERED,HLP WEB
A581226,CAT,OO,UNKNOWN,LONGHAIR,DOMESTIC LH,2016-01-19 00:00:00,WEB,496182.0,,,
A583052,DOG,OO,BLACK,TOY,SHIH TZU,2016-02-10 00:00:00,SHELTER,498009.0,982000402880256,MICROCHIP,HLP WEB
A242909,DOG,BR,YELLOW,TOY,POMERANIAN,2005-06-28 00:00:00,LOCKBOX,37519.0,D06-035069,LIC ALTERED,
A573106,DOG,OO,BROWN,TOY,POMERANIAN,2015-10-03 00:00:00,SHELTER,488049.0,L17-042908,LIC SR,MAIL
A579454,DOG,W,WHITE,TOY,CHIHUAHUA SH,2015-12-20 00:00:00,LOCKBOX,494406.0,L17-027534,LIC 3Y,HLP SCAN
A611153,DOG,BR,BR BRINDLE,MASTIFF,CANE CORSO,2017-02-21 00:00:00,LOCKBOX,525947.0,L16-017825,LIC ALTERED,HLP SCAN
A562841,DOG,OO,WHITE,MASTIFF,PIT BULL,2015-06-10 00:00:00,SHELTER,477766.0,L17-006199,LIC ALTERED,MAIL
A561790,DOG,OO,TAN,MASTIFF,PIT BULL,2015-06-02 00:00:00,SHELTER,476714.0,,,
A585237,DOG,B,BLACK,HOUND,BASSET HOUND,2016-03-14 00:00:00,SHELTER,500190.0,985112006945259,MICROCHIP ADO,HOME AGAIN
A623408,DOG,BR,TAN,SETTER/RETRIEVE,LABRADOR RETR,2017-08-12 00:00:00,SHELTER,538138.0,L17-046718,LIC ALTERED,COUNTER
A580439,DOG,BR,BROWN,TERRIER,RAT TERRIER,2016-01-08 00:00:00,SHELTER,495392.0,985112006923468,MICROCHIP ADO,ADOPT
A592754,DOG,OO,TRICOLOR,HOUND,BEAGLE,2016-06-21 00:00:00,SHELTER,507672.0,L16-007394,LIC ALTERED,VET
A597541,DOG,OO,BLACK,SHEPHERD,GERM SHEPHERD,2016-08-18 00:00:00,SHELTER,512451.0,RAB9124250,RABIES CERT,VET
A562418,DOG,B,TRICOLOR,TOY,YORKSHIRE TERR,2015-06-04 00:00:00,LOCKBOX,477346.0,U15-003161,RABIES CERT,HLP IMPORT
A610084,DOG,BR,BR BRINDLE,MASTIFF,GREAT DANE,2017-02-10 00:00:00,LOCKBOX,524915.0,L16-160979,LIC ALTERED,HLP SCAN
A586873,DOG,B,BLACK,COLLIE,AUST CATTLE DOG,2016-04-11 00:00:00,LOCKBOX,501827.0,L16-038082,LIC ALTERED,HLP WEB
A551306,DOG,B,BLACK,MASTIFF,ROTTWEILER,2015-01-26 00:00:00,LOCKBOX,466207.0,U15-000456,RABIES CERT,HLP SCAN
A616425,DOG,BR,TAN,SHEPHERD,GERM SHEPHERD,2017-05-01 00:00:00,SHELTER,531178.0,L17-026780,LIC ALTERED,COUNTER
A589510,CAT,OO,ORANGE,SHORTHAIR,DOMESTIC SH,2016-05-10 00:00:00,SHELTER,504429.0,L16-048246,LIC ALTERED,VET
A591068,CAT,B,BLACK,SHORTHAIR,DOMESTIC SH,2016-05-28 00:00:00,SHELTER,505985.0,,,
A587028,DOG,B,BLUE,MASTIFF,AMERICAN STAFF,2016-04-26 00:00:00,SHELTER,501985.0,,,
A423830,DOG,B,BLACK,SPITZ,CHOW CHOW,2010-10-12 00:00:00,SHELTER,337298.0,3Y16-05002,LIC 3Y,COUNTER
A507899,DOG,OO,CREAM,SETTER/RETRIEVE,GOLDEN RETR,2013-10-03 00:00:00,SHELTER,422609.0,L17-026503,LIC ALTERED,MAIL
A583323,CAT,BR,BRN TABBY,LONGHAIR,MAINE COON,2016-02-16 00:00:00,SHELTER,498287.0,,,
A631558,DOG,BR,TAN,TOY,YORKSHIRE TERR,2017-12-01 00:00:00,LOCKBOX,546180.0,985113000183043,MICROCHIP,HLP WEB
