Site,Location,BRCYear,BRCMonthName,BRCWeek,DayOfWeek,Date,Hour,InCount,OutCount,ReportCount,FactoredInCount,FactoredOutCount,FactoredReportCount,Unnamed: 14,Unnamed: 15,Unnamed: 16
Leeds,Commercial Street at Barratts,2016.0,November,47.0,Wednesday,23-Nov-16,7.0,195.0,0.0,195.0,195.0,0.0,195.0,,,
Leeds,Commercial Street at Barratts,2016.0,November,47.0,Wednesday,23-Nov-16,8.0,534.0,0.0,534.0,534.0,0.0,534.0,,,
Leeds,Commercial Street at Barratts,2016.0,November,47.0,Wednesday,23-Nov-16,9.0,583.0,0.0,583.0,583.0,0.0,583.0,,,
Leeds,Commercial Street at Barratts,2016.0,November,47.0,Wednesday,23-Nov-16,10.0,814.0,0.0,814.0,814.0,0.0,814.0,,,
Leeds,Commercial Street at Barratts,2016.0,November,47.0,Wednesday,23-Nov-16,11.0,1242.0,0.0,1242.0,1242.0,0.0,1242.0,,,
Leeds,Commercial Street at Barratts,2016.0,November,47.0,Wednesday,23-Nov-16,12.0,2362.0,0.0,2362.0,2362.0,0.0,2362.0,,,
Leeds,Commercial Street at Barratts,2016.0,November,47.0,Wednesday,23-Nov-16,13.0,2408.0,0.0,2408.0,2408.0,0.0,2408.0,,,
Leeds,Commercial Street at Barratts,2016.0,November,47.0,Wednesday,23-Nov-16,14.0,1852.0,0.0,1852.0,1852.0,0.0,1852.0,,,
Leeds,Commercial Street at Barratts,2016.0,November,47.0,Wednesday,23-Nov-16,15.0,1606.0,0.0,1606.0,1606.0,0.0,1606.0,,,
Leeds,Commercial Street at Barratts,2016.0,November,47.0,Wednesday,23-Nov-16,16.0,1568.0,0.0,1568.0,1568.0,0.0,1568.0,,,
Leeds,Commercial Street at Barratts,2016.0,November,47.0,Wednesday,23-Nov-16,17.0,1237.0,0.0,1237.0,1237.0,0.0,1237.0,,,
Leeds,Commercial Street at Barratts,2016.0,November,47.0,Wednesday,23-Nov-16,18.0,598.0,0.0,598.0,598.0,0.0,598.0,,,
Leeds,Commercial Street at Barratts,2016.0,November,47.0,Wednesday,23-Nov-16,19.0,330.0,0.0,330.0,330.0,0.0,330.0,,,
Leeds,Commercial Street at Barratts,2016.0,November,47.0,Wednesday,23-Nov-16,20.0,225.0,0.0,225.0,225.0,0.0,225.0,,,
Leeds,Commercial Street at Barratts,2016.0,November,47.0,Wednesday,23-Nov-16,21.0,161.0,0.0,161.0,161.0,0.0,161.0,,,
Leeds,Commercial Street at Barratts,2016.0,November,47.0,Wednesday,23-Nov-16,22.0,88.0,0.0,88.0,88.0,0.0,88.0,,,
Leeds,Commercial Street at Barratts,2016.0,November,47.0,Wednesday,23-Nov-16,23.0,33.0,0.0,33.0,33.0,0.0,33.0,,,
Leeds,Commercial Street at Barratts,2016.0,November,47.0,Thursday,24-Nov-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Leeds,Commercial Street at Barratts,2016.0,November,47.0,Thursday,24-Nov-16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Leeds,Commercial Street at Barratts,2016.0,November,47.0,Thursday,24-Nov-16,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Leeds,Commercial Street at Barratts,2016.0,November,47.0,Thursday,24-Nov-16,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Leeds,Commercial Street at Barratts,2016.0,November,47.0,Thursday,24-Nov-16,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Leeds,Commercial Street at Barratts,2016.0,November,47.0,Thursday,24-Nov-16,5.0,71.0,0.0,71.0,71.0,0.0,71.0,,,
Leeds,Commercial Street at Barratts,2016.0,November,47.0,Thursday,24-Nov-16,6.0,71.0,0.0,71.0,71.0,0.0,71.0,,,
Leeds,Commercial Street at Barratts,2016.0,November,47.0,Thursday,24-Nov-16,7.0,233.0,0.0,233.0,233.0,0.0,233.0,,,
Leeds,Commercial Street at Barratts,2016.0,November,47.0,Thursday,24-Nov-16,8.0,636.0,0.0,636.0,636.0,0.0,636.0,,,
Leeds,Commercial Street at Barratts,2016.0,November,47.0,Thursday,24-Nov-16,9.0,657.0,0.0,657.0,657.0,0.0,657.0,,,
Leeds,Commercial Street at Barratts,2016.0,November,47.0,Thursday,24-Nov-16,10.0,1017.0,0.0,1017.0,1017.0,0.0,1017.0,,,
Leeds,Commercial Street at Barratts,2016.0,November,47.0,Thursday,24-Nov-16,11.0,1435.0,0.0,1435.0,1435.0,0.0,1435.0,,,
Leeds,Commercial Street at Barratts,2016.0,November,47.0,Thursday,24-Nov-16,12.0,2513.0,0.0,2513.0,2513.0,0.0,2513.0,,,
Leeds,Commercial Street at Barratts,2016.0,November,47.0,Thursday,24-Nov-16,13.0,2500.0,0.0,2500.0,2500.0,0.0,2500.0,,,
Leeds,Commercial Street at Barratts,2016.0,November,47.0,Thursday,24-Nov-16,14.0,1818.0,0.0,1818.0,1818.0,0.0,1818.0,,,
Leeds,Commercial Street at Barratts,2016.0,November,47.0,Thursday,24-Nov-16,15.0,1719.0,0.0,1719.0,1719.0,0.0,1719.0,,,
Leeds,Commercial Street at Barratts,2016.0,November,47.0,Thursday,24-Nov-16,16.0,1810.0,0.0,1810.0,1810.0,0.0,1810.0,,,
Leeds,Commercial Street at Barratts,2016.0,November,47.0,Thursday,24-Nov-16,17.0,1412.0,0.0,1412.0,1412.0,0.0,1412.0,,,
Leeds,Commercial Street at Barratts,2016.0,November,47.0,Thursday,24-Nov-16,18.0,871.0,0.0,871.0,871.0,0.0,871.0,,,
Leeds,Commercial Street at Barratts,2016.0,November,47.0,Thursday,24-Nov-16,19.0,379.0,0.0,379.0,379.0,0.0,379.0,,,
Leeds,Commercial Street at Barratts,2016.0,November,47.0,Thursday,24-Nov-16,20.0,246.0,0.0,246.0,246.0,0.0,246.0,,,
Leeds,Commercial Street at Barratts,2016.0,November,47.0,Thursday,24-Nov-16,21.0,147.0,0.0,147.0,147.0,0.0,147.0,,,
Leeds,Commercial Street at Barratts,2016.0,November,47.0,Thursday,24-Nov-16,22.0,124.0,0.0,124.0,124.0,0.0,124.0,,,
Leeds,Commercial Street at Barratts,2016.0,November,47.0,Thursday,24-Nov-16,23.0,61.0,0.0,61.0,61.0,0.0,61.0,,,
Leeds,Commercial Street at Barratts,2016.0,November,47.0,Friday,25-Nov-16,0.0,38.0,0.0,38.0,38.0,0.0,38.0,,,
Leeds,Commercial Street at Barratts,2016.0,November,47.0,Friday,25-Nov-16,1.0,14.0,0.0,14.0,14.0,0.0,14.0,,,
Leeds,Commercial Street at Barratts,2016.0,November,47.0,Friday,25-Nov-16,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Leeds,Commercial Street at Barratts,2016.0,November,47.0,Friday,25-Nov-16,3.0,14.0,0.0,14.0,14.0,0.0,14.0,,,
Leeds,Commercial Street at Barratts,2016.0,November,47.0,Friday,25-Nov-16,4.0,1.0,0.0,1.0,1.0,0.0,1.0,,,
Leeds,Commercial Street at Barratts,2016.0,November,47.0,Friday,25-Nov-16,5.0,5.0,0.0,5.0,5.0,0.0,5.0,,,
Leeds,Commercial Street at Barratts,2016.0,November,47.0,Friday,25-Nov-16,6.0,47.0,0.0,47.0,47.0,0.0,47.0,,,
Leeds,Commercial Street at Barratts,2016.0,November,47.0,Friday,25-Nov-16,7.0,268.0,0.0,268.0,268.0,0.0,268.0,,,
Leeds,Commercial Street at Barratts,2016.0,November,47.0,Friday,25-Nov-16,8.0,772.0,0.0,772.0,772.0,0.0,772.0,,,
Leeds,Commercial Street at Barratts,2016.0,November,47.0,Friday,25-Nov-16,9.0,1085.0,0.0,1085.0,1085.0,0.0,1085.0,,,
Leeds,Commercial Street at Barratts,2016.0,November,47.0,Friday,25-Nov-16,10.0,1504.0,0.0,1504.0,1504.0,0.0,1504.0,,,
Leeds,Commercial Street at Barratts,2016.0,November,47.0,Friday,25-Nov-16,11.0,2151.0,0.0,2151.0,2151.0,0.0,2151.0,,,
Leeds,Commercial Street at Barratts,2016.0,November,47.0,Friday,25-Nov-16,12.0,3613.0,0.0,3613.0,3613.0,0.0,3613.0,,,
Leeds,Commercial Street at Barratts,2016.0,November,47.0,Friday,25-Nov-16,13.0,3426.0,0.0,3426.0,3426.0,0.0,3426.0,,,
Leeds,Commercial Street at Barratts,2016.0,November,47.0,Friday,25-Nov-16,14.0,3009.0,0.0,3009.0,3009.0,0.0,3009.0,,,
Leeds,Commercial Street at Barratts,2016.0,November,47.0,Friday,25-Nov-16,15.0,2693.0,0.0,2693.0,2693.0,0.0,2693.0,,,
Leeds,Commercial Street at Barratts,2016.0,November,47.0,Friday,25-Nov-16,16.0,2651.0,0.0,2651.0,2651.0,0.0,2651.0,,,
Leeds,Commercial Street at Barratts,2016.0,November,47.0,Friday,25-Nov-16,17.0,2269.0,0.0,2269.0,2269.0,0.0,2269.0,,,
Leeds,Commercial Street at Barratts,2016.0,November,47.0,Friday,25-Nov-16,18.0,1072.0,0.0,1072.0,1072.0,0.0,1072.0,,,
Leeds,Commercial Street at Barratts,2016.0,November,47.0,Friday,25-Nov-16,19.0,551.0,0.0,551.0,551.0,0.0,551.0,,,
Leeds,Commercial Street at Barratts,2016.0,November,47.0,Friday,25-Nov-16,20.0,374.0,0.0,374.0,374.0,0.0,374.0,,,
Leeds,Commercial Street at Barratts,2016.0,November,47.0,Friday,25-Nov-16,21.0,331.0,0.0,331.0,331.0,0.0,331.0,,,
Leeds,Commercial Street at Barratts,2016.0,November,47.0,Friday,25-Nov-16,22.0,242.0,0.0,242.0,242.0,0.0,242.0,,,
Leeds,Commercial Street at Barratts,2016.0,November,47.0,Friday,25-Nov-16,23.0,214.0,0.0,214.0,214.0,0.0,214.0,,,
Leeds,Commercial Street at Barratts,2016.0,November,47.0,Saturday,26-Nov-16,0.0,148.0,0.0,148.0,148.0,0.0,148.0,,,
Leeds,Commercial Street at Barratts,2016.0,November,47.0,Saturday,26-Nov-16,1.0,47.0,0.0,47.0,47.0,0.0,47.0,,,
Leeds,Commercial Street at Barratts,2016.0,November,47.0,Saturday,26-Nov-16,2.0,10.0,0.0,10.0,10.0,0.0,10.0,,,
Leeds,Commercial Street at Barratts,2016.0,November,47.0,Saturday,26-Nov-16,3.0,10.0,0.0,10.0,10.0,0.0,10.0,,,
Leeds,Commercial Street at Barratts,2016.0,November,47.0,Saturday,26-Nov-16,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Leeds,Commercial Street at Barratts,2016.0,November,47.0,Saturday,26-Nov-16,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Leeds,Commercial Street at Barratts,2016.0,November,47.0,Saturday,26-Nov-16,6.0,10.0,0.0,10.0,10.0,0.0,10.0,,,
Leeds,Commercial Street at Barratts,2016.0,November,47.0,Saturday,26-Nov-16,7.0,57.0,0.0,57.0,57.0,0.0,57.0,,,
Leeds,Commercial Street at Barratts,2016.0,November,47.0,Saturday,26-Nov-16,8.0,279.0,0.0,279.0,279.0,0.0,279.0,,,
Leeds,Commercial Street at Barratts,2016.0,November,47.0,Saturday,26-Nov-16,9.0,863.0,0.0,863.0,863.0,0.0,863.0,,,
Leeds,Commercial Street at Barratts,2016.0,November,47.0,Saturday,26-Nov-16,10.0,1816.0,0.0,1816.0,1816.0,0.0,1816.0,,,
Leeds,Commercial Street at Barratts,2016.0,November,47.0,Saturday,26-Nov-16,11.0,2969.0,0.0,2969.0,2969.0,0.0,2969.0,,,
Leeds,Commercial Street at Barratts,2016.0,November,47.0,Saturday,26-Nov-16,12.0,4106.0,0.0,4106.0,4106.0,0.0,4106.0,,,
Leeds,Commercial Street at Barratts,2016.0,November,47.0,Saturday,26-Nov-16,13.0,4381.0,0.0,4381.0,4381.0,0.0,4381.0,,,
Leeds,Commercial Street at Barratts,2016.0,November,47.0,Saturday,26-Nov-16,14.0,4398.0,0.0,4398.0,4398.0,0.0,4398.0,,,
Leeds,Commercial Street at Barratts,2016.0,November,47.0,Saturday,26-Nov-16,15.0,4474.0,0.0,4474.0,4474.0,0.0,4474.0,,,
Leeds,Commercial Street at Barratts,2016.0,November,47.0,Saturday,26-Nov-16,16.0,3360.0,0.0,3360.0,3360.0,0.0,3360.0,,,
Leeds,Commercial Street at Barratts,2016.0,November,47.0,Saturday,26-Nov-16,17.0,2081.0,0.0,2081.0,2081.0,0.0,2081.0,,,
Leeds,Commercial Street at Barratts,2016.0,November,47.0,Saturday,26-Nov-16,18.0,935.0,0.0,935.0,935.0,0.0,935.0,,,
Leeds,Commercial Street at Barratts,2016.0,November,47.0,Saturday,26-Nov-16,19.0,535.0,0.0,535.0,535.0,0.0,535.0,,,
Leeds,Commercial Street at Barratts,2016.0,November,47.0,Saturday,26-Nov-16,20.0,375.0,0.0,375.0,375.0,0.0,375.0,,,
Leeds,Commercial Street at Barratts,2016.0,November,47.0,Saturday,26-Nov-16,21.0,260.0,0.0,260.0,260.0,0.0,260.0,,,
Leeds,Commercial Street at Barratts,2016.0,November,47.0,Saturday,26-Nov-16,22.0,224.0,0.0,224.0,224.0,0.0,224.0,,,
Leeds,Commercial Street at Barratts,2016.0,November,47.0,Saturday,26-Nov-16,23.0,295.0,0.0,295.0,295.0,0.0,295.0,,,
Leeds,Commercial Street at Barratts,2016.0,November,47.0,Sunday,27-Nov-16,0.0,307.0,0.0,307.0,307.0,0.0,307.0,,,
Leeds,Commercial Street at Barratts,2016.0,November,47.0,Sunday,27-Nov-16,1.0,133.0,0.0,133.0,133.0,0.0,133.0,,,
Leeds,Commercial Street at Barratts,2016.0,November,47.0,Sunday,27-Nov-16,2.0,77.0,0.0,77.0,77.0,0.0,77.0,,,
Leeds,Commercial Street at Barratts,2016.0,November,47.0,Sunday,27-Nov-16,3.0,58.0,0.0,58.0,58.0,0.0,58.0,,,
Leeds,Commercial Street at Barratts,2016.0,November,47.0,Sunday,27-Nov-16,4.0,1.0,0.0,1.0,1.0,0.0,1.0,,,
Leeds,Commercial Street at Barratts,2016.0,November,47.0,Sunday,27-Nov-16,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Leeds,Commercial Street at Barratts,2016.0,November,47.0,Sunday,27-Nov-16,6.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Leeds,Commercial Street at Barratts,2016.0,November,47.0,Sunday,27-Nov-16,7.0,18.0,0.0,18.0,18.0,0.0,18.0,,,
Leeds,Commercial Street at Barratts,2016.0,November,47.0,Sunday,27-Nov-16,8.0,18.0,0.0,18.0,18.0,0.0,18.0,,,
Leeds,Commercial Street at Barratts,2016.0,November,47.0,Sunday,27-Nov-16,9.0,91.0,0.0,91.0,91.0,0.0,91.0,,,
Leeds,Commercial Street at Barratts,2016.0,November,47.0,Sunday,27-Nov-16,10.0,387.0,0.0,387.0,387.0,0.0,387.0,,,
Leeds,Commercial Street at Barratts,2016.0,November,47.0,Sunday,27-Nov-16,11.0,1052.0,0.0,1052.0,1052.0,0.0,1052.0,,,
Leeds,Commercial Street at Barratts,2016.0,November,47.0,Sunday,27-Nov-16,12.0,1829.0,0.0,1829.0,1829.0,0.0,1829.0,,,
Leeds,Commercial Street at Barratts,2016.0,November,47.0,Sunday,27-Nov-16,13.0,2331.0,0.0,2331.0,2331.0,0.0,2331.0,,,
Leeds,Commercial Street at Barratts,2016.0,November,47.0,Sunday,27-Nov-16,14.0,2566.0,0.0,2566.0,2566.0,0.0,2566.0,,,
Leeds,Commercial Street at Barratts,2016.0,November,47.0,Sunday,27-Nov-16,15.0,1875.0,0.0,1875.0,1875.0,0.0,1875.0,,,
Leeds,Commercial Street at Barratts,2016.0,November,47.0,Sunday,27-Nov-16,16.0,1484.0,0.0,1484.0,1484.0,0.0,1484.0,,,
Leeds,Commercial Street at Barratts,2016.0,November,47.0,Sunday,27-Nov-16,17.0,540.0,0.0,540.0,540.0,0.0,540.0,,,
Leeds,Commercial Street at Barratts,2016.0,November,47.0,Sunday,27-Nov-16,18.0,217.0,0.0,217.0,217.0,0.0,217.0,,,
Leeds,Commercial Street at Barratts,2016.0,November,47.0,Sunday,27-Nov-16,19.0,150.0,0.0,150.0,150.0,0.0,150.0,,,
Leeds,Commercial Street at Barratts,2016.0,November,47.0,Sunday,27-Nov-16,20.0,95.0,0.0,95.0,95.0,0.0,95.0,,,
Leeds,Commercial Street at Barratts,2016.0,November,47.0,Sunday,27-Nov-16,21.0,133.0,0.0,133.0,133.0,0.0,133.0,,,
Leeds,Commercial Street at Barratts,2016.0,November,47.0,Sunday,27-Nov-16,22.0,87.0,0.0,87.0,87.0,0.0,87.0,,,
Leeds,Commercial Street at Barratts,2016.0,November,47.0,Sunday,27-Nov-16,23.0,27.0,0.0,27.0,27.0,0.0,27.0,,,
Leeds,Commercial Street at Barratts,2016.0,December,48.0,Monday,28-Nov-16,0.0,7.0,0.0,7.0,7.0,0.0,7.0,,,
Leeds,Commercial Street at Barratts,2016.0,December,48.0,Monday,28-Nov-16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Leeds,Commercial Street at Barratts,2016.0,December,48.0,Monday,28-Nov-16,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Leeds,Commercial Street at Barratts,2016.0,December,48.0,Monday,28-Nov-16,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Leeds,Commercial Street at Barratts,2016.0,December,48.0,Monday,28-Nov-16,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Leeds,Commercial Street at Barratts,2016.0,December,48.0,Monday,28-Nov-16,5.0,7.0,0.0,7.0,7.0,0.0,7.0,,,
Leeds,Commercial Street at Barratts,2016.0,December,48.0,Monday,28-Nov-16,6.0,108.0,0.0,108.0,108.0,0.0,108.0,,,
Leeds,Commercial Street at Barratts,2016.0,December,48.0,Monday,28-Nov-16,7.0,276.0,0.0,276.0,276.0,0.0,276.0,,,
Leeds,Commercial Street at Barratts,2016.0,December,48.0,Monday,28-Nov-16,8.0,635.0,0.0,635.0,635.0,0.0,635.0,,,
Leeds,Commercial Street at Barratts,2016.0,December,48.0,Monday,28-Nov-16,9.0,719.0,0.0,719.0,719.0,0.0,719.0,,,
Leeds,Commercial Street at Barratts,2016.0,December,48.0,Monday,28-Nov-16,10.0,1107.0,0.0,1107.0,1107.0,0.0,1107.0,,,
Leeds,Commercial Street at Barratts,2016.0,December,48.0,Monday,28-Nov-16,11.0,1625.0,0.0,1625.0,1625.0,0.0,1625.0,,,
Leeds,Commercial Street at Barratts,2016.0,December,48.0,Monday,28-Nov-16,12.0,2853.0,0.0,2853.0,2853.0,0.0,2853.0,,,
Leeds,Commercial Street at Barratts,2016.0,December,48.0,Monday,28-Nov-16,13.0,2706.0,0.0,2706.0,2706.0,0.0,2706.0,,,
Leeds,Commercial Street at Barratts,2016.0,December,48.0,Monday,28-Nov-16,14.0,2080.0,0.0,2080.0,2080.0,0.0,2080.0,,,
Leeds,Commercial Street at Barratts,2016.0,December,48.0,Monday,28-Nov-16,15.0,1545.0,0.0,1545.0,1545.0,0.0,1545.0,,,
Leeds,Commercial Street at Barratts,2016.0,December,48.0,Monday,28-Nov-16,16.0,1800.0,0.0,1800.0,1800.0,0.0,1800.0,,,
Leeds,Commercial Street at Barratts,2016.0,December,48.0,Monday,28-Nov-16,17.0,1563.0,0.0,1563.0,1563.0,0.0,1563.0,,,
Leeds,Commercial Street at Barratts,2016.0,December,48.0,Monday,28-Nov-16,18.0,808.0,0.0,808.0,808.0,0.0,808.0,,,
Leeds,Commercial Street at Barratts,2016.0,December,48.0,Monday,28-Nov-16,19.0,362.0,0.0,362.0,362.0,0.0,362.0,,,
Leeds,Commercial Street at Barratts,2016.0,December,48.0,Monday,28-Nov-16,20.0,237.0,0.0,237.0,237.0,0.0,237.0,,,
Leeds,Commercial Street at Barratts,2016.0,December,48.0,Monday,28-Nov-16,21.0,199.0,0.0,199.0,199.0,0.0,199.0,,,
Leeds,Commercial Street at Barratts,2016.0,December,48.0,Monday,28-Nov-16,22.0,125.0,0.0,125.0,125.0,0.0,125.0,,,
Leeds,Commercial Street at Barratts,2016.0,December,48.0,Monday,28-Nov-16,23.0,29.0,0.0,29.0,29.0,0.0,29.0,,,
Leeds,Commercial Street at Barratts,2016.0,December,48.0,Tuesday,29-Nov-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Leeds,Commercial Street at Barratts,2016.0,December,48.0,Tuesday,29-Nov-16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Leeds,Commercial Street at Barratts,2016.0,December,48.0,Tuesday,29-Nov-16,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Leeds,Commercial Street at Barratts,2016.0,December,48.0,Tuesday,29-Nov-16,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Leeds,Commercial Street at Barratts,2016.0,December,48.0,Tuesday,29-Nov-16,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Leeds,Commercial Street at Barratts,2016.0,December,48.0,Tuesday,29-Nov-16,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Leeds,Commercial Street at Barratts,2016.0,December,48.0,Tuesday,29-Nov-16,6.0,74.0,0.0,74.0,74.0,0.0,74.0,,,
Leeds,Commercial Street at Barratts,2016.0,December,48.0,Tuesday,29-Nov-16,7.0,384.0,0.0,384.0,384.0,0.0,384.0,,,
Leeds,Commercial Street at Barratts,2016.0,December,48.0,Tuesday,29-Nov-16,8.0,980.0,0.0,980.0,980.0,0.0,980.0,,,
Leeds,Commercial Street at Barratts,2016.0,December,48.0,Tuesday,29-Nov-16,9.0,916.0,0.0,916.0,916.0,0.0,916.0,,,
Leeds,Commercial Street at Barratts,2016.0,December,48.0,Tuesday,29-Nov-16,10.0,1188.0,0.0,1188.0,1188.0,0.0,1188.0,,,
Leeds,Commercial Street at Barratts,2016.0,December,48.0,Tuesday,29-Nov-16,11.0,1729.0,0.0,1729.0,1729.0,0.0,1729.0,,,
Leeds,Commercial Street at Barratts,2016.0,December,48.0,Tuesday,29-Nov-16,12.0,3257.0,0.0,3257.0,3257.0,0.0,3257.0,,,
Leeds,Commercial Street at Barratts,2016.0,December,48.0,Tuesday,29-Nov-16,13.0,3185.0,0.0,3185.0,3185.0,0.0,3185.0,,,
Leeds,Commercial Street at Barratts,2016.0,December,48.0,Tuesday,29-Nov-16,14.0,2345.0,0.0,2345.0,2345.0,0.0,2345.0,,,
Leeds,Commercial Street at Barratts,2016.0,December,48.0,Tuesday,29-Nov-16,15.0,1901.0,0.0,1901.0,1901.0,0.0,1901.0,,,
Leeds,Commercial Street at Barratts,2016.0,December,48.0,Tuesday,29-Nov-16,16.0,1863.0,0.0,1863.0,1863.0,0.0,1863.0,,,
Leeds,Commercial Street at Barratts,2016.0,December,48.0,Tuesday,29-Nov-16,17.0,1890.0,0.0,1890.0,1890.0,0.0,1890.0,,,
Leeds,Commercial Street at Barratts,2016.0,December,48.0,Tuesday,29-Nov-16,18.0,1494.0,0.0,1494.0,1494.0,0.0,1494.0,,,
Leeds,Commercial Street at Barratts,2016.0,December,48.0,Tuesday,29-Nov-16,19.0,434.0,0.0,434.0,434.0,0.0,434.0,,,
Leeds,Commercial Street at Barratts,2016.0,December,48.0,Tuesday,29-Nov-16,20.0,244.0,0.0,244.0,244.0,0.0,244.0,,,
Leeds,Commercial Street at Barratts,2016.0,December,48.0,Tuesday,29-Nov-16,21.0,156.0,0.0,156.0,156.0,0.0,156.0,,,
Leeds,Commercial Street at Barratts,2016.0,December,48.0,Tuesday,29-Nov-16,22.0,52.0,0.0,52.0,52.0,0.0,52.0,,,
Leeds,Commercial Street at Barratts,2016.0,December,48.0,Tuesday,29-Nov-16,23.0,74.0,0.0,74.0,74.0,0.0,74.0,,,
Leeds,Commercial Street at Barratts,2016.0,December,48.0,Wednesday,30-Nov-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Leeds,Commercial Street at Barratts,2016.0,December,48.0,Wednesday,30-Nov-16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Leeds,Commercial Street at Barratts,2016.0,December,48.0,Wednesday,30-Nov-16,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Leeds,Commercial Street at Barratts,2016.0,December,48.0,Wednesday,30-Nov-16,3.0,11.0,0.0,11.0,11.0,0.0,11.0,,,
Leeds,Commercial Street at Barratts,2016.0,December,48.0,Wednesday,30-Nov-16,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Leeds,Commercial Street at Barratts,2016.0,December,48.0,Wednesday,30-Nov-16,5.0,1.0,0.0,1.0,1.0,0.0,1.0,,,
Leeds,Commercial Street at Barratts,2016.0,December,48.0,Wednesday,30-Nov-16,6.0,79.0,0.0,79.0,79.0,0.0,79.0,,,
Leeds,Commercial Street at Barratts,2016.0,December,48.0,Wednesday,30-Nov-16,7.0,241.0,0.0,241.0,241.0,0.0,241.0,,,
Leeds,Commercial Street at Barratts,2016.0,December,48.0,Wednesday,30-Nov-16,8.0,658.0,0.0,658.0,658.0,0.0,658.0,,,
Leeds,Commercial Street at Barratts,2016.0,December,48.0,Wednesday,30-Nov-16,9.0,719.0,0.0,719.0,719.0,0.0,719.0,,,
Leeds,Commercial Street at Barratts,2016.0,December,48.0,Wednesday,30-Nov-16,10.0,1004.0,0.0,1004.0,1004.0,0.0,1004.0,,,
Leeds,Commercial Street at Barratts,2016.0,December,48.0,Wednesday,30-Nov-16,11.0,1533.0,0.0,1533.0,1533.0,0.0,1533.0,,,
Leeds,Commercial Street at Barratts,2016.0,December,48.0,Wednesday,30-Nov-16,12.0,2916.0,0.0,2916.0,2916.0,0.0,2916.0,,,
Leeds,Commercial Street at Barratts,2016.0,December,48.0,Wednesday,30-Nov-16,13.0,2973.0,0.0,2973.0,2973.0,0.0,2973.0,,,
Leeds,Commercial Street at Barratts,2016.0,December,48.0,Wednesday,30-Nov-16,14.0,2286.0,0.0,2286.0,2286.0,0.0,2286.0,,,
Leeds,Commercial Street at Barratts,2016.0,December,48.0,Wednesday,30-Nov-16,15.0,1983.0,0.0,1983.0,1983.0,0.0,1983.0,,,
Leeds,Commercial Street at Barratts,2016.0,December,48.0,Wednesday,30-Nov-16,16.0,1936.0,0.0,1936.0,1936.0,0.0,1936.0,,,
Leeds,Commercial Street at Barratts,2016.0,December,48.0,Wednesday,30-Nov-16,17.0,1526.0,0.0,1526.0,1526.0,0.0,1526.0,,,
Leeds,Commercial Street at Barratts,2016.0,December,48.0,Wednesday,30-Nov-16,18.0,738.0,0.0,738.0,738.0,0.0,738.0,,,
Leeds,Commercial Street at Barratts,2016.0,December,48.0,Wednesday,30-Nov-16,19.0,408.0,0.0,408.0,408.0,0.0,408.0,,,
Leeds,Commercial Street at Barratts,2016.0,December,48.0,Wednesday,30-Nov-16,20.0,278.0,0.0,278.0,278.0,0.0,278.0,,,
Leeds,Commercial Street at Barratts,2016.0,December,48.0,Wednesday,30-Nov-16,21.0,200.0,0.0,200.0,200.0,0.0,200.0,,,
Leeds,Commercial Street at Barratts,2016.0,December,48.0,Wednesday,30-Nov-16,22.0,107.0,0.0,107.0,107.0,0.0,107.0,,,
Leeds,Commercial Street at Barratts,2016.0,December,48.0,Wednesday,30-Nov-16,23.0,41.0,0.0,41.0,41.0,0.0,41.0,,,
Leeds,Commercial Street at Sharps,2016.0,November,44.0,Tuesday,01-Nov-16,0.0,75.0,0.0,75.0,75.0,0.0,75.0,,,
Leeds,Commercial Street at Sharps,2016.0,November,44.0,Tuesday,01-Nov-16,1.0,60.0,0.0,60.0,60.0,0.0,60.0,,,
Leeds,Commercial Street at Sharps,2016.0,November,44.0,Tuesday,01-Nov-16,2.0,53.0,0.0,53.0,53.0,0.0,53.0,,,
Leeds,Commercial Street at Sharps,2016.0,November,44.0,Tuesday,01-Nov-16,3.0,65.0,0.0,65.0,65.0,0.0,65.0,,,
