animal_id,animal_type,breed_group,primary_breed,tag_no,tag_type,tag_subtype,price,tag_date,tag_exp,tag_stat
A614614,CAT,LONGHAIR,DOMESTIC MH,RAB0140887,RABIES CERT,VET,0.0,2017-04-06 00:00:00,2017-02-01 00:00:00,CURRENT
A585725,DOG,COLLIE,AUST SHEPHERD,R16-0284,RAB VAC CERT.,RESQ,0.0,2016-03-30 00:00:00,2017-03-30 00:00:00,CURRENT
A578763,DOG,MASTIFF,PIT BULL,,,,,,,
A462678,DOG,TOY,YORKSHIRE TERR,L14-009619,LIC SR,VET,4.5,2014-10-22 00:00:00,2015-09-18 00:00:00,RENEWED
A590400,CAT,SHORTHAIR,AMER SH,,,,,,,
A558159,DOG,TERRIER,TERRIER,L15-002542,LIC 3Y,HLP WEB,24.5,2015-04-20 00:00:00,2018-04-10 00:00:00,CURRENT
A624524,CAT,SHORTHAIR,SNOWSHOE,985113001134407,MICROCHIP ADO,HOME AGAIN,25.0,2017-09-02 00:00:00,2018-09-02 00:00:00,CURRENT
A590803,CAT,SHORTHAIR,SIAMESE,L16-008858,LIC ALTERED,ADOPT,10.0,2016-06-23 00:00:00,2017-06-22 00:00:00,CURRENT
A605441,DOG,HOUND,BEAGLE,,,,,,,
A623825,DOG,MIX,MIX,985113000067613,MICROCHIP,HLP SCAN,0.0,2017-08-18 00:00:00,,CURRENT
A549269,DOG,TOY,CHIHUAHUA SH,985112004545051,MICROCHIP ADO,HOME AGAIN,25.0,2015-01-15 00:00:00,2016-01-15 00:00:00,CURRENT
A564726,DOG,HOUND,BEAGLE,L15-004452,LIC ALTERED,HLP WEB,9.5,2015-06-29 00:00:00,2016-01-10 00:00:00,RENEWED
A575373,CAT,LONGHAIR,RAGDOLL,,,,,,,
A573332,CAT,LONGHAIR,PERSIAN,L15-021219,LIC ALTERED,HLP SCAN,9.5,2015-10-02 00:00:00,2016-06-04 00:00:00,RENEWED
A632284,CAT,SHORTHAIR,DOMESTIC SH,U17-17148,RAB VAC CERT.,VET,0.0,2017-12-13 00:00:00,2018-08-12 00:00:00,CURRENT
A555185,DOG,SETTER/RETRIEVE,GOLDEN RETR,U16-007282,RABIES CERT,HLP IMPORT,,2016-04-15 00:00:00,2019-03-20 00:00:00,CURRENT
A630515,DOG,TOY,POMERANIAN,L17-009243,LIC ALTERED,ADOPT,10.0,2017-12-30 00:00:00,2018-11-22 00:00:00,CURRENT
A561773,DOG,HOUND,RHOD RIDGEBACK,L15-003533,LIC ALTERED,HLP WEB,9.5,2015-05-28 00:00:00,2016-05-28 00:00:00,CURRENT
A611882,DOG,MASTIFF,PIT BULL,,,,,,,
A575030,DOG,TOY,CHIHUAHUA SH,985112006515837,MICROCHIPSPOT,HOME AGAIN,15.0,2015-10-24 00:00:00,2016-10-24 00:00:00,CURRENT
A552151,DOG,SHEPHERD,GERM SHEPHERD,982000363577306,MICROCHIP,PET WATCH,0.0,2015-10-14 00:00:00,2016-10-14 00:00:00,CURRENT
A550344,DOG,TOY,PUG,985112005990663,MICROCHIP ADO,HOME AGAIN,25.0,2015-02-08 00:00:00,2016-02-08 00:00:00,CURRENT
A580883,DOG,POODLE,POODLE TOY,U16-006185,RABIES CERT,HLP IMPORT,,2016-01-14 00:00:00,2016-12-20 00:00:00,RENEWED
A606762,DOG,SETTER/RETRIEVE,GOLDEN RETR,L17-022896,LIC 3Y,HLP WEB,27.5,2017-11-21 00:00:00,2020-11-16 00:00:00,CURRENT
A584918,DOG,TOY,YORKSHIRE TERR,U16-006916,RABIES CERT,HLP IMPORT,,2016-03-10 00:00:00,2017-02-17 00:00:00,RENEWED
A579305,DOG,COLLIE,BORDER COLLIE,L17-038514,LIC ALTERED,HLP SCAN,10.0,2017-03-05 00:00:00,2018-01-16 00:00:00,CURRENT
A611801,CAT,SHORTHAIR,DOMESTIC SH,L16-023187,LIC ALTERED,VET,10.0,2017-03-01 00:00:00,2017-11-28 00:00:00,RENEWED
A565268,DOG,SETTER/RETRIEVE,GOLDEN RETR,L16-003042,LIC ALTERED,VET,10.0,2016-05-25 00:00:00,2017-04-27 00:00:00,CURRENT
A562781,DOG,TERRIER,JACK RUSS TER,L17-026434,LIC SR,MAIL,5.0,2017-03-15 00:00:00,2018-03-07 00:00:00,CURRENT
A621335,DOG,SETTER/RETRIEVE,LABRADOR RETR,L17-028554,LIC ALTERED,ADOPT,10.0,2017-08-29 00:00:00,2018-08-24 00:00:00,CURRENT
A576302,DOG,MASTIFF,PIT BULL,,,,,,,
A628182,DOG,TERRIER,SCHNAUZER MIN,985113001071858,MICROCHIP,HLP WEB,0.0,2017-10-15 00:00:00,,CURRENT
A463358,DOG,SETTER/RETRIEVE,LABRADOR RETR,D12-011902,LIC ALTERED,VET,9.0,2012-04-27 00:00:00,2012-03-16 00:00:00,RENEWED
A568629,CAT,SHORTHAIR,DOMESTIC SH,,,,,,,
A602363,DOG,MASTIFF,BOXER,L16-047955,REJECT,HLP SCAN,0.0,2016-10-14 00:00:00,2017-09-13 00:00:00,CURRENT
A555512,DOG,SHEPHERD,GERM SHEPHERD,L15-032535,LIC ALTERED,HLP IMPORT,9.5,2015-03-06 00:00:00,2016-02-18 00:00:00,MOVED JEFF
A614722,DOG,SETTER/RETRIEVE,LABRADOR RETR,RAB0363762,RABIES CERT,VET,0.0,2017-04-07 00:00:00,2017-02-11 00:00:00,CURRENT
A589253,DOG,POINTER,DOBERMAN PINSCH,990000000582218,MICROCHIP,HLP IMPORT,0.0,2016-05-06 00:00:00,,CURRENT
A282501,DOG,TOY,YORKSHIRE TERR,D11-070477,LIC ALTERED,,9.0,2010-08-05 00:00:00,2011-07-19 00:00:00,RENEWED
A553576,DOG,,AUST SHEP MIN,L14-058202,LIC ALTERED,HLP SCAN,9.5,2015-02-13 00:00:00,2015-08-14 00:00:00,RENEWED
A588069,DOG,MIX,MIX,U17-009135,RABIES CERT,HLP SCAN,,2017-03-29 00:00:00,2018-02-07 00:00:00,CURRENT
A567903,DOG,,UNKNOWN,L15-007736,LIC ALTERED,HLP WEB,9.5,2015-11-05 00:00:00,2016-11-04 00:00:00,CURRENT
A597387,CAT,SHORTHAIR,DOMESTIC SH,,,,,,,
A471464,DOG,TOY,CHIHUAHUA SH,L14-061998,LIC ALTERED,MAIL,9.0,2014-06-19 00:00:00,2015-05-27 00:00:00,RENEWED
A607822,CAT,SHORTHAIR,DOMESTIC SH,,,,,,,
A581273,DOG,SETTER/RETRIEVE,LABRADOR RETR,L16-027702,LIC UNALTERED,MAIL,60.0,2016-10-22 00:00:00,2017-09-28 00:00:00,RENEWED
A569858,DOG,SHEPHERD,GERM SHEPHERD,L16-006973,LIC ALTERED,VET,10.0,2016-07-06 00:00:00,2017-04-06 00:00:00,CURRENT
A625359,DOG,SETTER/RETRIEVE,LABRADOR RETR,L17-021435,LIC ALTERED,HLP WEB,10.5,2017-09-16 00:00:00,2018-11-17 00:00:00,CURRENT
A553724,CAT,SHORTHAIR,DOMESTIC SH,L15-075846,LIC ALTERED,MAIL,9.0,2015-12-29 00:00:00,2016-12-17 00:00:00,RENEWED
A573663,DOG,MASTIFF,PIT BULL,L16-041144,LIC ALTERED,HLP WEB,10.5,2016-07-25 00:00:00,2017-06-07 00:00:00,CURRENT
A122218,CAT,LONGHAIR,DOMESTIC LH,C02-002759,LIC ALTERED,,7.5,2001-08-10 00:00:00,2002-06-04 00:00:00,EXPIRED
A564829,DOG,MASTIFF,PIT BULL,,,,,,,
A549518,DOG,TOY,MALTESE,L15-005401,LIC ALTERED,HLP SCAN,9.5,2014-12-31 00:00:00,2015-10-10 00:00:00,CURRENT
A607603,DOG,MASTIFF,PIT BULL,RAB9717613,RABIES CERT,VET,0.0,2017-01-04 00:00:00,2016-11-26 00:00:00,CURRENT
A599325,CAT,SHORTHAIR,DOMESTIC SH,,,,,,,
A553160,DOG,MASTIFF,PIT BULL,L14-016791,LIC ALTERED,HLP SCAN,9.5,2015-02-11 00:00:00,2015-12-18 00:00:00,CURRENT
A614234,DOG,COLLIE,COLLIE SMOOTH,L17-013270,LIC ALTERED,ADOPT,10.0,2017-04-07 00:00:00,2018-04-06 00:00:00,CURRENT
A622580,DOG,MASTIFF,PIT BULL,L17-009668,LIC ALTERED,ADOPT,10.0,2017-08-19 00:00:00,2018-08-17 00:00:00,CURRENT
A630934,CAT,SHORTHAIR,DOMESTIC SH,,,,,,,
A608603,CAT,SHORTHAIR,DOMESTIC SH,,,,,,,
A551499,CAT,SHORTHAIR,DOMESTIC SH,982000364048533,MICROCHIP,VET,0.0,2015-01-28 00:00:00,2015-08-16 00:00:00,CURRENT
A602358,DOG,TERRIER,SCHNAUZER MIN,L16-047940,REJECT,HLP SCAN,0.0,2016-10-14 00:00:00,2017-09-08 00:00:00,CURRENT
A536646,DOG,SPANIEL,COCKER SPAN,L15-005777,LIC ALTERED,HLP WEB,9.5,2015-08-20 00:00:00,2016-08-18 00:00:00,RENEWED
A559550,DOG,TOY,CHIHUAHUA SH,U15-002028,RABIES CERT,HLP IMPORT,,2015-05-07 00:00:00,2016-03-07 00:00:00,CURRENT
A570248,DOG,MASTIFF,PIT BULL,,,,,,,
A597621,DOG,SETTER/RETRIEVE,GOLDEN RETR,,,,,,,
A586262,CAT,SHORTHAIR,DOMESTIC SH,,,,,,,
A625869,DOG,MASTIFF,PIT BULL,L17-009997,LIC ALTERED,ADOPT,10.0,2017-10-08 00:00:00,2018-10-02 00:00:00,CURRENT
A606684,CAT,SHORTHAIR,DOMESTIC SH,982000407317707,MICROCHIP,HLP WEB,0.0,2016-12-15 00:00:00,,CURRENT
A559054,CAT,SHORTHAIR,DOMESTIC SH,L15-027061,LIC ALTERED,HLP SCAN,9.0,2015-10-02 00:00:00,2016-08-14 00:00:00,RENEWED
A553708,DOG,HOUND,BEAGLE,L14-017860,LIC ALTERED,VET,9.0,2015-02-17 00:00:00,2015-04-29 00:00:00,RENEWED
A579850,DOG,TERRIER,SCHNAUZER MIN,L15-072808,LIC SR,MAIL,4.5,2015-12-31 00:00:00,2016-06-22 00:00:00,RENEWED
A551616,DOG,,,U15-000532,RABIES CERT,HLP SCAN,,2015-01-29 00:00:00,2015-12-04 00:00:00,CURRENT
A585670,DOG,MASTIFF,PIT BULL,R16-3193,RAB VAC CERT.,RESQ,0.0,2016-05-28 00:00:00,2017-04-16 00:00:00,CURRENT
A565489,CAT,SHORTHAIR,DOMESTIC SH,,,,,,,
A578188,DOG,,UNKNOWN,L15-020557,LIC ALTERED,HLP IMPORT,9.5,2015-12-10 00:00:00,2016-05-23 00:00:00,RENEWED
A588252,DOG,MASTIFF,PIT BULL,L16-008494,LIC ALTERED,ADOPT,10.0,2016-05-12 00:00:00,2017-05-02 00:00:00,RENEWED
A585298,DOG,TOY,SHIH TZU,,,,,,,
A566911,CAT,SHORTHAIR,DOMESTIC SH,L17-032880,LIC 3Y,HLP SCAN,27.0,2017-04-09 00:00:00,2020-03-08 00:00:00,CURRENT
A582824,CAT,SHORTHAIR,DOMESTIC SH,,,,,,,
A616361,DOG,MASTIFF,PIT BULL,U17-8290,RAB VAC CERT.,VET,0.0,2017-04-29 00:00:00,2018-03-12 00:00:00,CURRENT
A583157,DOG,HOUND,BEAGLE,982000402879721,MICROCHIP,HLP WEB,0.0,2016-12-05 00:00:00,,CURRENT
A595249,DOG,TOY,SHIH TZU,U16-8936046,RAB VAC CERT.,VET,0.0,2016-07-22 00:00:00,2019-05-01 00:00:00,CURRENT
A617547,DOG,MASTIFF,BOXER,L17-040363,LIC ALTERED,VET,10.0,2017-05-18 00:00:00,2018-05-01 00:00:00,CURRENT
A587816,DOG,,MIX,L16-057808,LIC ALTERED,HLP SCAN,10.0,2016-04-20 00:00:00,2017-02-19 00:00:00,CURRENT
A631236,DOG,SHEPHERD,GERM SHEPHERD,985113001224004,MICROCHIP,HLP SCAN,0.0,2017-11-27 00:00:00,,CURRENT
A576361,DOG,TOY,DACHSHUND,L16-044076,LIC 3Y,HLP WEB,27.5,2016-11-28 00:00:00,2019-10-01 00:00:00,CURRENT
A564246,DOG,SETTER/RETRIEVE,LABRADOR RETR,956000004125048,MICROCHIP,HLP WEB,0.0,2015-06-22 00:00:00,,CURRENT
A615967,DOG,MASTIFF,PIT BULL,L17-041222,LIC ALTERED,VET,10.0,2017-04-25 00:00:00,2018-02-14 00:00:00,CURRENT
A559783,DOG,HOUND,BEAGLE,U15-002381,RABIES CERT,HLP IMPORT,,2015-05-07 00:00:00,2016-04-03 00:00:00,RENEWED
A581980,CAT,SHORTHAIR,DOMESTIC SH,RAB-52326,RAB VAC CERT.,VET,0.0,2016-01-27 00:00:00,2016-12-21 00:00:00,CURRENT
A598815,CAT,SHORTHAIR,DOMESTIC SH,RAB9128370,RABIES CERT,VET,0.0,2016-08-31 00:00:00,2017-07-08 00:00:00,CURRENT
A617664,CAT,SHORTHAIR,DOMESTIC SH,985113001043376,MICROCHIP ADO,HOME AGAIN,25.0,2017-05-23 00:00:00,2018-05-23 00:00:00,CURRENT
A562744,DOG,SETTER/RETRIEVE,LABRADOR RETR,985112005219857,MICROCHIP ADO,HOME AGAIN,25.0,2015-06-17 00:00:00,2016-06-17 00:00:00,CURRENT
A550902,DOG,HOUND,BASSET HOUND,L14-043373,LIC SR,HLP WEB,5.0,2015-01-20 00:00:00,2015-09-09 00:00:00,RENEWED
A559315,DOG,TOY,YORKSHIRE TERR,L17-012135,LIC ALTERED,COUNTER,10.0,2017-02-25 00:00:00,2018-02-24 00:00:00,CURRENT
A537498,DOG,SHEPHERD,GERM SHEPHERD,L15-062053,LIC UNALTERED,MAIL,50.0,2015-09-23 00:00:00,2016-09-10 00:00:00,RENEWED
A504044,DOG,COLLIE,AUST SHEPHERD,L14-051252,LIC SR,HLP SCAN,5.0,2014-05-27 00:00:00,2015-04-18 00:00:00,RENEWED
A338114,DOG,HOUND,BEAGLE,D10-049978,LIC ALTERED,,9.0,2009-12-29 00:00:00,2010-11-07 00:00:00,RENEWED
A574461,DOG,SETTER/RETRIEVE,GOLDEN RETR,L15-007226,LIC UNALTERED,HLP WEB,50.5,2015-10-15 00:00:00,2016-09-17 00:00:00,CURRENT
A588779,DOG,TOY,CHIHUAHUA LH,985112007307497,MICROCHIP ADO,HOME AGAIN,25.0,2016-05-10 00:00:00,2017-05-10 00:00:00,CURRENT
A607585,DOG,TOY,YORKSHIRE TERR,RAB9717671,RABIES CERT,VET,0.0,2017-01-04 00:00:00,2016-11-09 00:00:00,CURRENT
A604514,CAT,LONGHAIR,DOMESTIC MH,U16-45936,RAB VAC CERT.,VET,0.0,2016-11-11 00:00:00,2017-10-08 00:00:00,CURRENT
A579246,CAT,SHORTHAIR,DOMESTIC SH,L16-049389,LIC ALTERED,ADOPT,10.0,2016-03-04 00:00:00,2017-02-26 00:00:00,DEAD
A590031,CAT,SHORTHAIR,DOMESTIC SH,L16-056604,LIC 3Y,HLP SCAN,27.0,2016-05-11 00:00:00,2019-02-02 00:00:00,CURRENT
A554593,CAT,SHORTHAIR,DOMESTIC SH,L14-022407,LIC ALTERED,VET,9.0,2015-03-06 00:00:00,2015-08-11 00:00:00,RENEWED
A624777,CAT,SHORTHAIR,DOMESTIC SH,,,,,,,
A585081,DOG,SPITZ,AMER ESKIMO,RAB-45474,RAB VAC CERT.,VET,0.0,2016-03-10 00:00:00,2017-02-19 00:00:00,CURRENT
A589529,DOG,POODLE,POODLE MIN,RAB7019,RAB VAC CERT.,HLP SCAN,0.0,2016-05-09 00:00:00,2017-02-16 00:00:00,CURRENT
A357679,CAT,SHORTHAIR,DOMESTIC SH,462F35092A,MICROCHIP ADO,HOME AGAIN,15.0,2007-07-13 00:00:00,2008-07-13 00:00:00,CURRENT
A600599,CAT,SHORTHAIR,DOMESTIC SH,L16-006244,LIC ALTERED,COUNTER,10.0,2016-12-03 00:00:00,2017-11-11 00:00:00,CURRENT
A595725,CAT,SHORTHAIR,DOMESTIC SH,,,,,,,
A627776,DOG,MASTIFF,PIT BULL,,,,,,,
A613472,DOG,SHEPHERD,GERM SHEPHERD,L17-030127,LIC ALTERED,VET,10.0,2017-03-23 00:00:00,2018-02-20 00:00:00,CURRENT
A613829,CAT,SHORTHAIR,DOMESTIC SH,985113000877539,MICROCHIP ADO,HOME AGAIN,25.0,2017-04-07 00:00:00,2018-04-07 00:00:00,CURRENT
A626227,DOG,MIX,MIX,L17-028311,REJECT,HLP SCAN,0.0,2017-09-27 00:00:00,2018-06-03 00:00:00,CURRENT
A587235,DOG,MIX,MIX,U16-007226,RABIES CERT,HLP IMPORT,,2016-04-15 00:00:00,2017-03-15 00:00:00,CURRENT
A632723,DOG,SETTER/RETRIEVE,LABRADOR RETR,L17-052576,LIC 3Y,HLP SCAN,27.0,2017-12-18 00:00:00,2020-11-22 00:00:00,CURRENT
A576645,DOG,MASTIFF,PIT BULL,985112006516408,MICROCHIP ADO,HOME AGAIN,25.0,2015-12-04 00:00:00,2016-12-04 00:00:00,CURRENT
A630660,DOG,TOY,PAPILLON,L17-053813,LIC ALTERED,MAIL,10.0,2017-11-20 00:00:00,2018-10-19 00:00:00,CURRENT
A605314,DOG,SPANIEL,CAVALIER SPAN,L16-047322,LIC ALTERED,HLP SCAN,10.0,2016-11-19 00:00:00,2017-10-20 00:00:00,CURRENT
A581210,CAT,SHORTHAIR,DOMESTIC SH,L17-016085,LIC ALTERED,HLP WEB,10.5,2017-02-20 00:00:00,2018-02-19 00:00:00,CURRENT
A558276,LIVESTOCK,EQUINE,QUARTER HORSE,,,,,,,
A535795,DOG,MASTIFF,PIT BULL,L15-056475,LIC ALTERED,COUNTER,9.0,2015-02-04 00:00:00,2016-01-02 00:00:00,CURRENT
A557810,CAT,SHORTHAIR,DOMESTIC SH,L14-007823,LIC ALTERED,VET,9.0,2015-04-15 00:00:00,2015-12-27 00:00:00,CURRENT
A564947,DOG,TOY,SHIH TZU,,,,,,,
A559277,DOG,TERRIER,CAIRN TERRIER,L15-012519,LIC SR,MAIL,4.5,2015-05-05 00:00:00,2016-04-20 00:00:00,RENEWED
A607821,CAT,SHORTHAIR,DOMESTIC SH,,,,,,,
A554483,CAT,SHORTHAIR,DOMESTIC SH,,,,,,,
A586118,DOG,TOY,CHIHUAHUA SH,R16-3035,RAB VAC CERT.,RESQ,0.0,2016-05-27 00:00:00,2017-05-27 00:00:00,CURRENT
A571225,DOG,COLLIE,AUST SHEPHERD,L16-035861,LIC ALTERED,HLP WEB,10.5,2016-02-02 00:00:00,2016-12-14 00:00:00,CURRENT
A589147,DOG,MASTIFF,PIT BULL,L16-015676,LIC UNALTERED,COUNTER,60.0,2016-06-24 00:00:00,2017-06-22 00:00:00,RENEWED
A618438,DOG,MASTIFF,PIT BULL,U17-170084,RABIES CERT,VET,0.0,2017-05-31 00:00:00,2020-04-15 00:00:00,CURRENT
A557009,DOG,TERRIER,JACK RUSS TER,L15-060471,LIC SR,MAIL,4.5,2015-11-03 00:00:00,2016-10-23 00:00:00,RENEWED
A629409,CAT,SHORTHAIR,DOMESTIC SH,L17-004069,LIC ALTERED,HLP SCAN,10.0,2017-11-01 00:00:00,2018-09-06 00:00:00,CURRENT
A561887,DOG,MASTIFF,PIT BULL,,,,,,,
A470522,DOG,TOY,SHIH TZU,L17-046614,LIC 3Y,MAIL,27.0,2017-08-22 00:00:00,2020-06-13 00:00:00,CURRENT
A551466,DOG,HOUND,BEAGLE,,,,,,,
A560492,RABBIT,RABBIT,LOP-ENGLISH,,,,,,,
A562991,DOG,SHEPHERD,GERM SHEPHERD,,,,,,,
A624374,DOG,MASTIFF,BOXER,,,,,,,
A592470,DOG,TOY,DACHSHUND WH,L17-012423,LIC ALTERED,COUNTER,10.0,2017-04-27 00:00:00,2018-03-31 00:00:00,CURRENT
A633322,DOG,TOY,DACHSHUND,,,,,,,
A553671,CAT,SHORTHAIR,DOMESTIC SH,L14-007791,LIC ALTERED,VET,9.0,2015-02-17 00:00:00,2015-12-21 00:00:00,CURRENT
A555365,DOG,SETTER/RETRIEVE,LABRADOR RETR,L15-027440,LIC SR,HLP SCAN,4.5,2016-02-02 00:00:00,2016-12-10 00:00:00,RENEWED
A617740,DOG,COLLIE,BORDER COLLIE,L17-006893,LIC 3Y,COUNTER,27.0,2017-07-10 00:00:00,2020-07-10 00:00:00,CURRENT
A590381,CAT,SHORTHAIR,DOMESTIC SH,,,,,,,
A549761,DOG,TOY,SHIH TZU,,,,,,,
A564930,DOG,TOY,CHIHUAHUA LH,985112005220232,MICROCHIP ADO,ADOPT,25.0,2015-07-11 00:00:00,2016-07-06 00:00:00,CURRENT
A606048,DOG,TOY,DACHSHUND,L16-059304,LIC SR,VET,5.0,2016-12-06 00:00:00,2017-10-28 00:00:00,CURRENT
A606992,CAT,SHORTHAIR,DOMESTIC SH,U16-008860,RABIES CERT,HLP SCAN,,2016-12-23 00:00:00,2017-10-31 00:00:00,CURRENT
A555915,CAT,SHORTHAIR,DOMESTIC SH,985112000962790,MICROCHIP ADO,HOME AGAIN,25.0,2015-03-24 00:00:00,2016-03-24 00:00:00,CURRENT
A590649,DOG,MASTIFF,AM PIT BULL TER,L16-039257,LIC ALTERED,HLP WEB,10.5,2016-05-19 00:00:00,2017-05-06 00:00:00,RENEWED
A630386,CAT,LONGHAIR,MAINE COON,L17-022748,LIC ALTERED,HLP WEB,10.5,2017-11-14 00:00:00,2018-06-06 00:00:00,CURRENT
A620789,DOG,TOY,POMERANIAN,985113000247790,MICROCHIP,HLP SCAN,0.0,2017-06-23 00:00:00,,CURRENT
A563575,CAT,SHORTHAIR,DOMESTIC SH,985112006320377,MICROCHIP ADO,HOME AGAIN,25.0,2015-10-17 00:00:00,2016-10-17 00:00:00,CURRENT
A566781,DOG,TOY,PUG,L17-029286,LIC SR,HLP SCAN,5.0,2017-08-18 00:00:00,2018-05-23 00:00:00,CURRENT
A580961,DOG,TERRIER,AFFENPINSCHER,985170000209469,MICROCHIP,HLP WEB,0.0,2017-01-25 00:00:00,,CURRENT
A584755,CAT,SHORTHAIR,DOMESTIC SH,L16-048008,LIC ALTERED,VET,9.0,2016-03-09 00:00:00,2017-01-24 00:00:00,CURRENT
A570117,CAT,SHORTHAIR,DOMESTIC SH,,,,,,,
A607783,DOG,TOY,POMERANIAN,985113000787641,MICROCHIP ADO,HOME AGAIN,25.0,2017-01-18 00:00:00,2018-01-18 00:00:00,CURRENT
A558594,DOG,HOUND,BASSET HOUND,L15-059016,LIC SR,VET,4.5,2015-04-28 00:00:00,2016-02-19 00:00:00,RENEWED
A551651,DOG,,,U15-000574,RABIES CERT,HLP SCAN,,2015-01-29 00:00:00,2015-12-17 00:00:00,CURRENT
A232022,CAT,SHORTHAIR,DOMESTIC SH,L15-011522,LIC ALTERED,MAIL,9.0,2015-03-28 00:00:00,2016-03-28 00:00:00,RENEWED
A598068,DOG,SETTER/RETRIEVE,LABRADOR RETR,L16-041905,LIC ALTERED,HLP WEB,10.5,2016-08-24 00:00:00,2017-06-29 00:00:00,RENEWED
A557585,DOG,HOUND,BEAGLE,,,,,,,
A383757,DOG,TOY,CHIHUAHUA SH,L16-058782,LIC SR,HLP SCAN,5.0,2016-07-11 00:00:00,2017-05-04 00:00:00,CURRENT
A603864,DOG,MASTIFF,MASTIFF,L17-021000,LIC ALTERED,HLP WEB,10.5,2017-08-28 00:00:00,2018-07-05 00:00:00,CURRENT
A582387,DOG,MASTIFF,PIT BULL,985112006923590,MICROCHIP RTO,HOME AGAIN,25.0,2016-02-08 00:00:00,2017-02-08 00:00:00,CURRENT
A555565,DOG,SETTER/RETRIEVE,LABRADOR RETR,L17-022100,LIC ALTERED,HLP WEB,10.5,2017-10-15 00:00:00,2018-10-13 00:00:00,CURRENT
A578837,DOG,TERRIER,FEIST,L15-050583,LIC ALTERED,HLP SCAN,9.0,2015-12-14 00:00:00,2016-09-28 00:00:00,RENEWED
A568685,DOG,POINTER,DALMATIAN,985112006052077,MICROCHIP ADO,HOME AGAIN,25.0,2015-09-09 00:00:00,2016-09-09 00:00:00,CURRENT
A491725,DOG,TOY,YORKSHIRE TERR,D14-043267,LIC ALTERED,MAIL,9.0,2013-05-15 00:00:00,2014-04-02 00:00:00,RENEWED
A618541,DOG,TOY,SHIH TZU,U17-009238,RABIES CERT,HLP SCAN,,2017-06-02 00:00:00,2018-04-05 00:00:00,CURRENT
A601676,DOG,COLLIE,BORDER COLLIE,,,,,,,
A528871,DOG,SETTER/RETRIEVE,LABRADOR RETR,L14-013510,LIC ALTERED,ADOPT,9.0,2014-07-20 00:00:00,2015-07-01 00:00:00,CURRENT
A003044,DOG,SPITZ,CHOW CHOW,D12-011077,LIC ALTERED,VET,9.0,2012-04-04 00:00:00,2012-04-09 00:00:00,RENEWED
A549566,DOG,MASTIFF,PIT BULL,L17-031612,LIC ALTERED,VET,10.0,2017-02-10 00:00:00,2018-02-02 00:00:00,CURRENT
A550207,DOG,TOY,DACHSHUND,982000357850433,MICROCHIP,PET WATCH,0.0,2015-10-07 00:00:00,2016-10-07 00:00:00,CURRENT
A433627,DOG,SHEPHERD,GERM SHEPHERD,L15-066822,LIC ALTERED,COUNTER,9.0,2015-12-11 00:00:00,2016-07-25 00:00:00,CURRENT
A605692,CAT,SHORTHAIR,DOMESTIC SH,,,,,,,
A582861,DOG,MIX,MIX,L17-031679,LIC ALTERED,HLP SCAN,10.0,2017-05-16 00:00:00,2018-03-03 00:00:00,CURRENT
A536095,DOG,TOY,YORKSHIRE TERR,L14-024827,LIC 3YSR,HLP SCAN,12.0,2014-09-02 00:00:00,2017-07-12 00:00:00,CURRENT
A607979,CAT,SHORTHAIR,DOMESTIC SH,,,,,,,
A592466,DOG,SHEPHERD,GERM SHEPHERD,L16-073253,LIC ALTERED,VET,10.0,2016-06-20 00:00:00,2016-12-13 00:00:00,RENEWED
A564089,DOG,TOY,POMERANIAN,L17-010755,LIC ALTERED,HLP SCAN,10.0,2017-11-01 00:00:00,2018-08-09 00:00:00,CURRENT
A622677,CAT,SHORTHAIR,DOMESTIC SH,L17-020284,LIC ALTERED,HLP WEB,10.5,2017-07-29 00:00:00,2017-11-18 00:00:00,CURRENT
A595330,DOG,COLLIE,SHETLD SHEEPDOG,L16-041082,LIC ALTERED,HLP WEB,10.5,2016-07-22 00:00:00,2017-02-04 00:00:00,CURRENT
A553440,DOG,TOY,YORKSHIRE TERR,L14-058053,LIC ALTERED,HLP SCAN,9.5,2015-02-13 00:00:00,2015-05-23 00:00:00,RENEWED
A550329,DOG,MASTIFF,BOXER,985112005990348,MICROCHIP ADO,HOME AGAIN,25.0,2015-01-21 00:00:00,2016-01-21 00:00:00,CURRENT
A598202,DOG,MASTIFF,PIT BULL,L16-005568,LIC ALTERED,ADOPT,10.0,2016-09-18 00:00:00,2017-09-15 00:00:00,CURRENT
A595440,DOG,SETTER/RETRIEVE,LABRADOR RETR,,,,,,,
A467991,DOG,SETTER/RETRIEVE,GOLDEN RETR,D14-003868,LIC ALTERED,VET,9.0,2013-09-18 00:00:00,2014-04-19 00:00:00,RENEWED
A551833,DOG,MASTIFF,PIT BULL,,,,,,,
A356451,DOG,HOUND,BEAGLE,R15-1068,RAB VAC CERT.,RESQ,0.0,2015-10-27 00:00:00,2016-10-27 00:00:00,CURRENT
A598614,DOG,SPITZ,AMER ESKIMO,L16-018934,LIC ALTERED,HLP SCAN,10.0,2016-08-28 00:00:00,2017-07-11 00:00:00,CURRENT
A618480,DOG,COLLIE,AUST SHEPHERD,L17-042418,LIC ALTERED,VET,10.0,2017-05-31 00:00:00,2018-04-15 00:00:00,CURRENT
A552853,CAT,SHORTHAIR,DOMESTIC SH,L15-056482,LIC ALTERED,ADOPT,9.0,2015-02-13 00:00:00,2016-02-12 00:00:00,CURRENT
